日期,时间,维度,经度,方向,距离,深度,烈度
1987.12.05,12:32:57 AM,38.4,31.2,east,6.5,10,0
2003.02.23,12:45:00 AM,39.5,39.75,west,6.6,2,0
1965.03.26,12:29:23 AM,36.82,30.94,south_east,6.6,111,5.1
2001.08.01,12:36:08 AM,39.92,32.73,south_east,6.6,5,0
2002.06.25,12:14:50 AM,38.46,36.24,south_east,6.6,7,0
2010.09.27,12:26:06 AM,37.37,44.2,south_east,6.6,29.4,4.2
2014.11.11,12:46:11 AM,37.13,28.75,south_east,6.6,7,3.8
1966.08.22,12:36:13 AM,39.32,41.4,north_west,6.6,40,4.7
1988.05.30,12:47:01 AM,40.28,25.85,north_west,6.6,9,4.4
1992.12.19,12:42:43 AM,38.71,26.37,north_west,6.6,15,0
1999.09.09,12:32:08 AM,40.71,29.14,north_west,6.6,11,0
2002.02.03,12:39:55 AM,38.65,31.01,north_west,6.6,10,0
2002.10.17,12:08:35 AM,39.47,40.17,north_west,6.6,10,0
2013.01.08,12:05:07 AM,37.87,37.98,north_west,6.6,5,4.7
1977.04.08,12:53:54 AM,37.9,36.7,north_east,6.6,0,0
1984.02.06,12:50:27 AM,37.15,28.08,north_east,6.6,0,0
1987.10.27,12:15:31 AM,40.42,28.46,north_east,6.6,18,4.7
1999.01.28,12:59:26 AM,37.85,35.4,north_east,6.6,0,0
2005.01.25,12:51:19 AM,37.71,44.29,north_east,6.6,13,0
2005.01.26,12:04:49 AM,37.7,43.6,north_east,6.6,5,4.1
2007.12.09,12:20:10 AM,40.36,27.42,north_east,6.6,15,3.6
1976.05.09,12:55:49 AM,39.26,28.8,south_west,6.7,10,4.2
1992.11.08,12:26:32 AM,38.14,27.02,south_west,6.7,14,0
2000.04.27,12:13:30 AM,37.88,29.29,south_west,6.7,0,0
2005.01.29,12:52:26 AM,38.18,26.64,south_west,6.7,5,0
2008.06.24,12:23:55 AM,37.62,43.88,south_west,6.7,9.1,0
1992.11.16,12:09:33 AM,36.93,29.56,south_east,6.7,16,0
2012.02.16,12:25:48 AM,37.83,43.02,south_east,6.7,9.1,3.7
2001.04.29,12:28:13 AM,38.07,38.12,south,6.7,10,0
1971.01.03,12:46:09 AM,37.08,28.99,north_west,6.7,26,4.3
2007.08.25,12:45:35 AM,37.68,29.3,north_west,6.7,3,3.4
2008.01.01,12:46:13 AM,39.37,33.18,north_west,6.7,5,0
2008.05.18,12:26:53 AM,38.71,36.64,north_west,6.7,5,0
1970.03.29,12:40:35 AM,38.92,29.7,north_east,6.7,33,4.4
1975.04.09,12:39:11 AM,40.27,25.96,north_east,6.7,0,3.6
1984.03.31,12:05:05 AM,38.04,30.7,north_east,6.7,10,0
2002.02.03,12:21:49 AM,38.62,31.2,north_east,6.7,10,0
2009.07.25,12:15:24 AM,38.04,38.07,north_east,6.7,5.2,3.6
1999.11.29,12:30:45 AM,40.84,31.53,north,6.7,9,0
2014.07.20,12:07:50 AM,41.78,35.93,north,6.7,14.9,4.2
1999.08.24,12:33:15 AM,39.61,32.62,east,6.7,8,0
2011.10.30,12:03:52 AM,38.61,43.14,west,6.8,5,3.6
1968.05.09,12:19:38 AM,40.07,29.26,south_west,6.8,10,4.1
1971.05.12,12:33:44 AM,37.7,29.5,south_west,6.8,5,0
1984.10.28,12:17:58 AM,40.07,29.26,south_west,6.8,9,0
2014.04.01,12:39:19 AM,38.63,43.14,south_west,6.8,5,3.5
1989.10.14,12:12:03 AM,39.74,32.83,south_east,6.8,10,0
2005.08.17,12:26:44 AM,39.38,44.46,south_east,6.8,4,0
1998.07.01,12:25:01 AM,36.99,35.56,south,6.8,11,0
1978.10.03,12:55:04 AM,37.68,29.3,north_west,6.8,10,0
1999.07.18,12:51:45 AM,38.56,33.74,north_west,6.8,0,0
2002.01.18,12:31:12 AM,37.39,42.65,north_west,6.8,10,0
2013.07.26,12:22:55 AM,35.99,35.91,north_west,6.8,13,4.2
2008.01.04,12:03:13 AM,39.37,33.16,north_east,6.8,5,4
2011.12.16,12:48:33 AM,39.54,40.57,north,6.8,5,3.6
1970.11.17,12:24:39 AM,36.74,29.55,east,6.8,44,0
1984.02.19,12:11:06 AM,40.5,38.53,south_west,6.9,3,0
2005.06.05,12:45:54 AM,37.53,43.88,south_west,6.9,10,4.7
1995.12.05,12:06:53 AM,38.49,26.68,south_east,6.9,20,0
2004.10.31,12:19:29 AM,36.96,44.36,south_east,6.9,10,0
1984.07.16,12:18:29 AM,38.64,27,north_west,6.9,26,0
2001.02.10,12:42:23 AM,38.89,43.3,north_west,6.9,10,0
2002.02.03,12:48:38 AM,38.62,31.23,north_west,6.9,10,0
2002.03.07,12:12:39 AM,38.23,33.99,north_west,6.9,10,0
1976.06.15,12:00:56 AM,38.82,32.31,north_east,6.9,0,0
1988.06.08,12:58:49 AM,36.9,29.5,north_east,6.9,10,0
1990.07.18,12:59:53 AM,36.9,29.5,north_east,6.9,10,0
1990.07.20,12:36:20 AM,36.9,29.5,north_east,6.9,29,0
2012.11.16,12:54:57 AM,39.82,30.56,north_east,6.9,5,3.6
1991.10.04,12:09:15 AM,36.77,30.53,east,6.9,30,0
2008.09.07,12:47:37 AM,39.5,32.65,east,6.9,5,3.9
1970.03.29,12:45:51 AM,38.35,30,south_west,7,40,4.3
1989.02.24,12:46:52 AM,37.69,29.3,south_west,7,10,0
1995.01.25,12:16:12 AM,36.37,29.14,south_west,7,16,0
1998.09.28,12:13:26 AM,38.72,36.8,south_west,7,0,0
2008.11.13,12:08:58 AM,38.86,35.61,south_west,7,2.1,3.6
2015.02.16,12:52:44 AM,37.18,30.02,south_west,7,5,4.6
1966.08.19,12:15:14 AM,39.41,41.3,south_east,7,62,5.2
1973.09.18,12:47:45 AM,36.85,30.36,south_east,7,35,4.7
1981.11.11,12:29:22 AM,36.25,30.36,south_east,7,66,0
1989.08.10,12:50:42 AM,38.22,26.58,south_east,7,11,0
2005.12.04,12:17:15 AM,38.18,26.54,south_east,7,13.8,0
2007.04.09,12:34:08 AM,38.07,35.75,south_east,7,4.6,0
1981.06.05,12:20:03 AM,36.79,30.54,south,7,0,0
1940.01.26,12:56:05 AM,40.45,38.48,north_west,7,10,4.8
1984.02.11,12:12:31 AM,36.83,30.3,north_west,7,83,4.4
1990.06.18,12:45:50 AM,40.27,25.83,north_west,7,4,0
1997.07.26,12:07:26 AM,36.29,35.92,north_west,7,1,0
2004.12.22,12:29:17 AM,36.86,28.12,north_west,7,26,0
2008.01.21,12:03:43 AM,38.07,38.12,north_west,7,5.9,0
2004.07.24,12:55:53 AM,38.82,31.31,north_east,7,1,0
1968.09.03,12:19:53 AM,41.81,32.39,north,7,5,6.1
1989.11.13,12:56:38 AM,37.73,30.18,north,7,10,0
1957.05.26,12:33:35 AM,40.67,31,south_west,7.1,10,6.6
1991.09.03,12:20:29 AM,39.27,28.78,south_west,7.1,7,0
1992.11.07,12:33:17 AM,38.13,26.82,south_west,7.1,10,3.7
2005.10.21,12:25:09 AM,38.21,26.61,south_west,7.1,17.3,0
1971.09.09,12:10:07 AM,37.34,30.18,south_east,7.1,49,5.1
1994.08.16,12:57:52 AM,40.79,27.47,south_east,7.1,11,0
1999.11.17,12:32:36 AM,40.85,31.35,south_east,7.1,8,0
1999.11.18,12:19:30 AM,40.9,31.57,south_east,7.1,5,0
2014.11.11,12:00:03 AM,37.14,28.77,south_east,7.1,5,3.5
1994.02.03,12:31:40 AM,39.43,26.17,south,7.1,25,0
2017.02.19,12:36:41 AM,37.52,42.68,north_west,7.1,5,3.9
1967.05.17,12:28:53 AM,38.69,44.29,north_east,7.1,54,4.7
1974.02.05,12:23:23 AM,37.33,29.68,north_east,7.1,5,4.8
1987.07.15,12:18:06 AM,41.41,36.2,north_east,7.1,10,0
1999.11.13,12:49:36 AM,40.84,31.36,north_east,7.1,8,0
2000.04.22,12:05:14 AM,37.88,29.27,north,7.1,8,0
1978.12.04,12:12:38 AM,38.07,37.43,east,7.1,37,0
1981.06.16,12:36:20 AM,38.48,26.98,south_west,7.2,12,3.8
2002.06.27,12:08:11 AM,38.52,31.09,south_west,7.2,4,0
2015.03.26,12:14:31 AM,38.89,35.6,south_west,7.2,5,3.8
1940.03.17,12:08:56 AM,38.22,42.83,south_east,7.2,10,4.8
1964.09.04,12:39:36 AM,39.4,40.28,south_east,7.2,54,4.8
1984.12.08,12:19:11 AM,37.97,43.2,south_east,7.2,51,0
2005.11.08,12:53:44 AM,38.18,26.54,south_east,7.2,15.3,3.5
2007.06.18,12:58:09 AM,38.89,35.54,south_east,7.2,5,3.5
2009.01.24,12:53:29 AM,38.65,26.98,south_east,7.2,7.5,0
1935.10.13,12:32:22 AM,39.35,40.52,south,7.2,40,4.9
2015.10.04,12:07:41 AM,36.12,29.67,south,7.2,5,3.7
1978.05.15,12:24:56 AM,38.66,31.1,north_west,7.2,0,0
1975.03.27,12:23:31 AM,40.19,26.01,north_east,7.2,0,0
2010.06.12,12:58:58 AM,37.67,36.17,north_east,7.2,8.4,3.9
2011.10.23,12:06:18 AM,38.89,43.34,north_east,7.2,18.6,3.5
2006.12.06,12:29:41 AM,39.05,41.21,north,7.2,11.2,0
1987.11.26,12:30:41 AM,37.9,31.1,east,7.2,10,0
2011.02.24,12:22:12 AM,40.41,27.39,east,7.2,11.4,3.5
1999.02.12,12:43:18 AM,36.91,35.55,west,7.3,31,0
1960.09.03,12:00:29 AM,39.29,41.52,south_west,7.3,70,4.8
1978.01.17,12:09:03 AM,39.4,41.4,south_west,7.3,139,0
1993.11.04,12:06:03 AM,38.94,29.82,south_west,7.3,5,0
2000.02.14,12:56:35 AM,40.98,31.78,south_west,7.3,9,0
2003.10.04,12:53:06 AM,39.85,30.53,south_west,7.3,10,0
2013.11.22,12:35:38 AM,37.69,29.26,south_west,7.3,5.5,3.5
1987.11.27,12:44:23 AM,37.98,31.08,south_east,7.3,10,0
2007.07.29,12:27:26 AM,40.09,32.77,south_east,7.3,5,0
2011.10.01,12:30:38 AM,37.98,35.22,south_east,7.3,3,3.5
2003.07.25,12:21:32 AM,40.89,31.53,south,7.3,8,4.1
1964.01.30,12:52:17 AM,37.4,29.7,north_west,7.3,30,4.3
1971.08.11,12:10:24 AM,37.4,29.7,north_west,7.3,5,0
1977.01.02,12:37:27 AM,39.29,43.62,north_west,7.3,46,0
1984.08.15,12:54:25 AM,37.4,29.7,north_west,7.3,10,0
2014.07.16,12:59:29 AM,40.26,26.25,north_west,7.3,12.3,4.2
1980.09.13,12:14:13 AM,39.29,28.75,north_east,7.3,8,0
1992.12.23,12:01:50 AM,39.29,28.75,north_east,7.3,8,0
2003.02.07,12:34:15 AM,39.5,39.74,north,7.3,10,0
2004.07.30,12:16:14 AM,39.82,44.68,east,7.3,10,0
2005.07.25,12:00:35 AM,39.89,39.12,east,7.3,5,0
2003.01.03,12:49:23 AM,35.93,35.86,west,7.4,13,0
1975.06.04,12:55:37 AM,40.9,31.58,south_east,7.4,66,0
1976.02.14,12:14:00 AM,37.7,29,south,7.4,59,0
1988.12.08,12:33:51 AM,36.62,30.03,south,7.4,77,0
1990.11.26,12:35:46 AM,38.39,36.63,south,7.4,33,4.2
1998.09.20,12:54:37 AM,36.85,35.49,north_west,7.4,0,0
1999.01.22,12:25:34 AM,40.03,32.76,north_west,7.4,7,0
1984.04.28,12:09:37 AM,40.37,27.42,north_east,7.4,1,0
1989.06.26,12:44:00 AM,37.6,31.4,north_east,7.4,10,0
1999.10.22,12:26:11 AM,37.85,37.08,north_east,7.4,5,0
1983.02.13,12:29:18 AM,36.75,30.12,south_west,7.5,32,0
1992.03.16,12:33:46 AM,39.72,26.08,south_west,7.5,10,0
2002.11.03,12:46:38 AM,37.12,31.39,south_west,7.5,21,0
1999.11.14,12:53:31 AM,40.87,31.49,south_east,7.5,13,0
2014.11.10,12:23:30 AM,37.11,28.73,south_east,7.5,1.4,3.6
2005.09.01,12:42:16 AM,40.9,31.61,south,7.5,7.2,0
1971.05.25,12:18:46 AM,38.89,29.74,north_west,7.5,33,4.6
1998.02.24,12:45:58 AM,39.77,41.33,north_west,7.5,2,0
2001.07.09,12:49:19 AM,39.36,40.28,north_west,7.5,10,0
1970.04.17,12:27:22 AM,38.92,29.71,north_east,7.5,51,4.3
1995.12.05,12:49:32 AM,39.35,40.22,north_east,7.5,33,0
2011.05.30,12:42:30 AM,40.35,27.51,north_east,7.5,13.1,3.6
2015.11.08,12:15:44 AM,37.24,31.34,east,7.5,5,3.6
1969.05.19,12:14:26 AM,37.75,35.31,south_west,7.6,55,4.5
1976.12.03,12:34:34 AM,39.34,44.29,south_west,7.6,59,0
1985.05.14,12:52:18 AM,39.71,26.09,south_west,7.6,26,4
2005.10.20,12:46:46 AM,38.17,26.63,south_west,7.6,16,3.7
2012.11.13,12:34:29 AM,38.5,26.36,south_west,7.6,12.8,3.8
1980.10.02,12:08:11 AM,38.07,30.84,south_east,7.6,6,0
1982.08.05,12:54:02 AM,37.99,35.23,south_east,7.6,46,0
1992.11.07,12:36:35 AM,38.11,27,south_east,7.6,10,3.8
2002.12.18,12:19:57 AM,36.66,30.11,south_east,7.6,77,0
2014.11.21,12:42:45 AM,37.12,28.76,south_east,7.6,4.1,3.5
2005.04.05,12:49:11 AM,36.92,35.32,south,7.6,16.2,0
2005.11.02,12:27:11 AM,38.17,26.51,south,7.6,15.6,4
1976.12.04,12:10:37 AM,39.31,43.66,north_west,7.6,53,0
2008.12.01,12:54:28 AM,39.96,39.14,north_west,7.6,4.8,0
2013.12.10,12:20:55 AM,40.18,36.97,north_east,7.6,4.7,3.5
2007.10.28,12:00:46 AM,39.08,41.09,north,7.6,4.7,4.2
1994.11.13,12:15:23 AM,37.17,28.87,south_west,7.7,8,0
2005.10.18,12:30:22 AM,38.12,26.82,south_west,7.7,5,3.5
1986.01.17,12:11:52 AM,38.55,31.37,south_east,7.7,39,0
1987.08.04,12:26:14 AM,40.78,27.47,south_east,7.7,10,0
1997.10.14,12:20:04 AM,38.32,36.55,south_east,7.7,8,0
1992.04.19,12:14:36 AM,39.5,39.63,north_west,7.7,10,0
1995.01.25,12:20:30 AM,37.11,29.01,north_west,7.7,5,0
2001.07.25,12:14:33 AM,36.91,28.51,north_west,7.7,27,0
2006.09.29,12:42:09 AM,36.88,32.31,north_west,7.7,16,4
2007.04.03,12:17:00 AM,40.06,32.82,north_west,7.7,5,0
2010.06.07,12:45:08 AM,37.7,36.13,north_east,7.7,7.1,3.7
1986.09.01,12:01:06 AM,36.78,27.9,east,7.7,50,0
1990.02.01,12:10:28 AM,38.21,26.6,south_west,7.8,10,3.5
2004.08.29,12:34:04 AM,39.95,43.84,south_west,7.8,8,0
1980.01.13,12:11:07 AM,38.51,31.71,north_west,7.8,33,0
1990.02.15,12:17:17 AM,38.54,26.99,north_west,7.8,12,0
1992.05.25,12:07:05 AM,39.59,26.07,north_west,7.8,17,3.8
1970.03.31,12:58:00 AM,38.89,29.73,north_east,7.8,41,4.6
1983.07.05,12:30:15 AM,40.37,27.43,north_east,7.8,10,0
1997.04.21,12:43:43 AM,37.3,28.41,north_east,7.8,9,0
2004.07.25,12:30:35 AM,38.81,31.33,north_east,7.8,10,3.4
2008.03.02,12:03:56 AM,38.04,30.87,north_east,7.8,13,3.5
2007.10.27,12:02:22 AM,39.3,40.75,north,7.8,5,4.5
1947.04.19,12:39:15 AM,37.8,43.31,south_west,7.9,40,4.9
1999.08.18,12:45:17 AM,40.81,29.09,south_west,7.9,14,0
2002.05.19,12:45:57 AM,38.48,26.52,south_west,7.9,17,4.2
2005.01.25,12:38:27 AM,37.7,43.68,south_west,7.9,22.3,0
2010.02.07,12:33:52 AM,38.18,26.62,south_west,7.9,10,3.5
2015.02.10,12:56:29 AM,37.18,30,south_west,7.9,5,4.5
2003.10.26,12:17:11 AM,37.61,42.54,south_east,7.9,5,0
1971.10.12,12:52:03 AM,36.9,28.5,north_west,7.9,5,0
1982.07.29,12:05:58 AM,39.1,38.03,north_west,7.9,10,0
1987.11.26,12:00:22 AM,37.93,31.1,north_east,7.9,16,0
1993.01.21,12:01:34 AM,40.36,27.45,north_east,7.9,8,0
1997.09.26,12:13:06 AM,39.33,41.44,north_east,7.9,0,0
2001.08.24,12:40:40 AM,38.15,42.92,north_east,7.9,5,0
2002.06.18,12:58:42 AM,39.34,39.47,north_east,7.9,10,0
2002.09.20,12:21:48 AM,39.38,40.37,north_east,7.9,1,0
2005.10.17,12:28:52 AM,38.19,26.61,south_west,8,15.3,4.6
1950.11.25,12:18:55 AM,37.07,42.48,south_east,8,60,4.7
1989.05.29,12:22:06 AM,38.5,26.7,south_east,8,11,0
2011.05.28,12:30:37 AM,38.95,33.37,south_east,8,7.5,3.6
1970.04.27,12:54:13 AM,38.94,29.81,south,8,37,4.6
1994.10.28,12:47:35 AM,39.4,40.39,south,8,0,0
1999.06.26,12:59:30 AM,38.17,26.49,south,8,5,0
2015.09.28,12:34:01 AM,36.11,29.69,south,8,5,3.6
1976.11.12,12:09:26 AM,38.55,27,north_west,8,11,3.8
1995.01.30,12:39:02 AM,37.12,29.01,north_west,8,0,0
1995.03.18,12:08:31 AM,40.9,26.25,north_west,8,23,0
1998.07.22,12:53:04 AM,36.16,35.86,north_west,8,15,0
1999.11.13,12:43:43 AM,40.85,31.5,north_west,8,1,0
1999.12.18,12:17:56 AM,37.51,42.64,north_west,8,1,0
2000.10.19,12:06:21 AM,40.85,31.5,north_west,8,8,0
2007.05.06,12:56:26 AM,36.9,35.54,north_west,8,22.5,3.8
2006.03.01,12:35:53 AM,37.92,35.19,north_east,8,5.4,0
1995.07.27,12:00:27 AM,40.4,27.4,east,8,12,0
1994.03.11,12:15:26 AM,38.51,33.67,west,8.1,0,0
1997.03.20,12:24:43 AM,36.12,35.85,west,8.1,14,0
1986.06.08,12:15:47 AM,38.92,26.73,south_west,8.1,8,0
2005.10.20,12:19:28 AM,38.11,26.83,south_west,8.1,13.3,3.8
1958.04.22,12:02:44 AM,36.58,30.46,south_east,8.1,80,4.8
2011.10.23,12:48:57 AM,38.72,43.02,south_east,8.1,3.2,3.8
1974.02.07,12:46:52 AM,39.7,26.88,north_west,8.1,37,4.3
2002.01.17,12:48:33 AM,37.61,31.44,north_west,8.1,1,0
1978.07.04,12:20:31 AM,39.5,33.3,north_east,8.1,10,0
1995.01.01,12:22:25 AM,37.1,28.98,north_east,8.1,4,0
1989.10.15,12:55:14 AM,40.1,32.8,south_east,8.2,5,0
1991.09.14,12:49:40 AM,37,30.5,south_east,8.2,10,0
1999.11.18,12:08:18 AM,40.85,31.43,south_east,8.2,5,0
2013.07.13,12:19:27 AM,37.07,42.48,south_east,8.2,18.2,3.6
1978.11.24,12:06:00 AM,38.6,32,north_west,8.2,10,0
2009.08.26,12:56:33 AM,37.69,36.2,north_west,8.2,4.4,0
2006.06.22,12:36:07 AM,38.68,44.32,north_east,8.2,11.6,0
1991.01.13,12:00:36 AM,37.17,30,west,8.3,10,3.6
2005.10.22,12:00:08 AM,38.19,26.61,south_west,8.3,5.2,3.6
2008.01.17,12:39:13 AM,36.39,29.1,south_west,8.3,49,3.7
1998.08.20,12:13:14 AM,36.98,35.59,south_east,8.3,70,0
1998.12.04,12:59:27 AM,36.98,35.59,south_east,8.3,14,0
2005.09.01,12:17:08 AM,39.35,44.4,south_east,8.3,5,4.2
2012.08.20,12:38:17 AM,39.32,40.83,south_east,8.3,5.9,3.6
2007.01.11,12:39:12 AM,40.07,32.81,north_west,8.3,5,3.5
1932.04.12,12:00:40 AM,41,43.7,north_east,8.3,32,4.7
2008.07.15,12:19:49 AM,40.37,27.44,north_east,8.3,12.1,4.2
1967.09.05,12:23:04 AM,36.3,29.2,south_west,8.4,5,0
2005.10.20,12:08:21 AM,38.18,26.61,south_west,8.4,8.4,0
2009.03.08,12:40:19 AM,39.42,26.15,south_west,8.4,16.5,3.6
2006.06.27,12:57:57 AM,37.15,28.79,south_east,8.4,5,0
2009.05.04,12:02:17 AM,37.81,43.02,south_east,8.4,9.2,0
1945.03.08,12:07:11 AM,41.85,32.44,north_west,8.4,10,4.9
1968.09.03,12:09:11 AM,41.81,32.33,north_west,8.4,14,4.5
1976.06.06,12:56:53 AM,37.1,28.86,north_west,8.4,0,0
2002.07.21,12:06:14 AM,39.36,43.32,north_west,8.4,10,0
2011.10.28,12:15:17 AM,37.35,44.34,north_west,8.4,5,3.5
2003.10.26,12:57:22 AM,37.79,42.51,north_east,8.4,11,0
2010.06.08,12:26:15 AM,37.7,36.14,north_east,8.4,7.7,4.1
1916.10.28,12:48:00 AM,40.1,44.1,north,8.4,20,4.9
1953.03.23,12:22:48 AM,39.37,41.28,north,8.4,50,4.9
2015.05.11,12:40:51 AM,40,33.24,north,8.4,4.7,3.9
2000.08.19,12:26:14 AM,39.86,41.36,south_east,8.5,4,0
2006.08.10,12:05:23 AM,37.77,43.27,south_east,8.5,25.5,0
2012.06.23,12:27:29 AM,38.72,43.05,south_east,8.5,5.5,3.5
2007.02.16,12:30:06 AM,39.3,40.78,south,8.5,5,3.7
1970.12.31,12:29:29 AM,37.11,29,north_west,8.5,38,4.1
1998.10.29,12:57:07 AM,38.73,35.71,north_west,8.5,16,0
2010.05.15,12:08:22 AM,41.2,30.13,north_west,8.5,5,4.2
1971.05.30,12:51:35 AM,37.1,28.8,north_east,8.5,5,0
2008.04.12,12:25:20 AM,40.38,27.42,north_east,8.5,10.1,3.6
2009.01.23,12:26:19 AM,38.88,43.24,north_east,8.5,5,0
2010.11.22,12:51:41 AM,37.67,35.39,north_east,8.5,5,3.6
1976.09.18,12:01:41 AM,41.3,29.2,north,8.5,0,3.1
1997.04.13,12:57:49 AM,36.31,36.02,north_west,8.6,5,0
1934.06.19,12:43:16 AM,37.86,31.13,north_east,8.6,50,5.2
2009.01.18,12:39:12 AM,38.83,31.4,west,8.7,3.4,4
1991.08.15,12:22:39 AM,39.1,41,south_west,8.7,33,0
1964.12.30,12:14:03 AM,36.4,34.2,south_east,8.7,128,4.9
2008.11.18,12:43:54 AM,39.36,44.46,south_east,8.7,22.4,0
2005.04.23,12:06:50 AM,39.74,44.58,south,8.7,26.6,0
1987.10.05,12:21:01 AM,39.71,26.89,north_west,8.7,1,3.9
1998.11.22,12:18:37 AM,36.81,35.37,north_west,8.7,19,0
1972.01.22,12:17:31 AM,37.41,29.65,north_east,8.7,10,4.3
1998.08.24,12:06:31 AM,36.82,35.41,north,8.7,20,0
1996.11.13,12:23:34 AM,36.8,36.35,south_west,8.8,24,0
2008.01.28,12:35:47 AM,37.69,43.67,south_west,8.8,5.4,0
1981.04.26,12:13:28 AM,36.53,30.65,south_east,8.8,76,0
2005.10.24,12:15:36 AM,38.18,26.57,south_east,8.8,15,4
2008.11.10,12:17:29 AM,38.89,35.56,south_east,8.8,5,3.8
2014.11.10,12:16:41 AM,37.13,28.78,south_east,8.8,11.8,4.5
2001.06.15,12:49:21 AM,38.65,42.57,north_east,8.8,76,0
1976.09.24,12:23:26 AM,36.82,30.8,south_west,8.9,0,0
2005.10.17,12:27:51 AM,38.18,26.61,south_west,8.9,9.8,3.8
2005.10.22,12:35:24 AM,38.18,26.61,south_west,8.9,11.4,3.7
1995.07.03,12:34:19 AM,39.1,40.98,south_east,8.9,13,0
2005.10.17,12:59:22 AM,38.18,26.56,south_east,8.9,20.2,4.1
2007.05.06,12:42:14 AM,40.07,32.77,south_east,8.9,5,0
2007.05.10,12:57:40 AM,38.89,35.56,south_east,8.9,2.4,0
2008.01.05,12:11:00 AM,38.61,26.95,south_east,8.9,12,4.3
1998.08.03,12:17:57 AM,36.97,35.54,south,8.9,23,0
1983.02.14,12:28:07 AM,41.95,32.89,north_west,8.9,33,0
1999.11.16,12:25:37 AM,40.85,31.45,south_east,9,4,0
2014.12.12,12:24:12 AM,37.15,28.8,south_east,9,7.6,3.8
2013.07.27,12:13:54 AM,36.97,35.55,south,9,20.8,3.7
2017.01.04,12:35:07 AM,36.19,29.31,south,9,11.8,3.6
1999.03.19,12:11:28 AM,39.95,32.08,north_east,9,8,0
2000.04.03,12:24:27 AM,42.02,35.26,east,9,9,0
1915.02.28,12:47:02 AM,37.7,43.1,north_west,9,30,5.2
1998.07.04,12:15:47 AM,36.85,35.47,north_west,9,35,0
2004.05.09,12:55:44 AM,36.82,34.76,south_west,9.1,9,0
2012.11.26,12:52:02 AM,37.55,42.72,north,9.1,8.8,3.9
2004.01.10,12:45:11 AM,37.72,43.33,north_west,9.1,7,0
2007.02.01,12:04:16 AM,35.98,35.86,north_west,9.1,14.6,0
1984.12.03,12:38:12 AM,37.94,43.18,west,9.2,55,0
2009.01.15,12:23:24 AM,38.86,35.53,south_east,9.2,4.9,3.9
2011.03.09,12:05:15 AM,36.8,30.94,south_east,9.2,105.6,3.5
2005.11.04,12:42:51 AM,38.16,26.52,south,9.2,9.8,0
1983.05.28,12:27:08 AM,37.11,28.79,north_east,9.2,10,0
1996.08.15,12:14:15 AM,41.8,35.98,north_east,9.2,27,0
2007.03.26,12:46:49 AM,38.48,44.4,east,9.2,5,0
1998.08.24,12:00:37 AM,36.84,35.45,north_west,9.2,29,0
2006.04.06,12:33:01 AM,37.33,34.72,north_west,9.2,1,0
1968.06.18,12:09:20 AM,40,33,south_east,9.3,33,4.1
1992.12.30,12:10:23 AM,36.66,30.13,south_east,9.3,0,0
1996.03.04,12:09:07 AM,38.49,26.45,south_east,9.3,8,0
2007.02.03,12:03:00 AM,36.95,35.45,south_east,9.3,24.6,0
2009.01.22,12:43:05 AM,36.14,35.84,west,9.4,18.1,3.7
2003.06.25,12:44:57 AM,37.79,43.05,south_west,9.4,10,0
1999.01.14,12:26:32 AM,36.97,35.48,south_east,9.4,12,0
2002.03.27,12:18:21 AM,36.97,35.48,south_east,9.4,10,0
2005.10.17,12:52:21 AM,38.18,26.58,south_east,9.4,18,4.1
1997.02.02,12:24:11 AM,36.85,28.4,north_east,9.4,6,0
1997.06.05,12:37:49 AM,42.05,33.88,north,9.4,39,0
2006.03.08,12:23:07 AM,37.23,34.53,north_west,9.4,5,0
2008.11.19,12:02:28 AM,38.88,35.57,south_west,9.5,5,0
2004.08.29,12:36:48 AM,39.84,44.18,south_east,9.5,10,0
2005.10.17,12:46:54 AM,38.16,26.53,south_east,9.5,9.1,5.9
1964.11.17,12:50:49 AM,36.81,35.33,north,9.5,4,4.6
2005.10.20,12:40:01 AM,38.18,26.59,south_west,9.6,8,5.9
2005.10.17,12:22:49 AM,38.16,26.56,south_east,9.6,16.1,4.3
1998.12.06,12:41:10 AM,37.76,43.53,south,9.6,1,0
2007.03.26,12:54:35 AM,38.65,44.37,north_east,9.6,14,4
2007.10.16,12:20:42 AM,37.8,44.62,north,9.6,5,4
1986.03.31,12:45:04 AM,36.62,27.61,south_east,9.7,11,0
1966.08.20,12:54:09 AM,39.3,40.82,north_east,9.7,70,4.1
2000.11.15,12:06:10 AM,38.53,42.91,north_east,9.7,0,0
2005.02.02,12:26:52 AM,37.72,43.62,north_east,9.7,5.9,4.5
1994.11.10,12:49:19 AM,37.13,28.91,north,9.7,8,0
2000.03.06,12:35:28 AM,37.88,32.38,north_west,9.7,32,0
2005.10.18,12:00:47 AM,38.16,26.55,south_east,9.8,14,4.4
2002.01.08,12:17:53 AM,36.11,29.84,south,9.8,20,0
1974.08.28,12:46:22 AM,40.3,25.97,north_east,9.8,5,0
1991.09.19,12:14:10 AM,36.14,35.83,west,9.9,10,0
2005.10.20,12:16:49 AM,38.17,26.6,south_west,9.9,13,4
2014.10.04,12:40:35 AM,36.34,29.13,south_west,9.9,20.4,3.9
2005.11.08,12:41:27 AM,38.18,26.58,south_east,9.9,9.3,0
2016.01.04,12:48:55 AM,36.92,35.41,south_east,9.9,22.6,3.9
2013.05.15,12:52:26 AM,36.97,30.49,north_west,9.9,92.2,3.9
