carat,cut,clarity,price
0.7,Premium,SI1,2492
0.81,Very Good,SI2,2493
0.72,Ideal,VVS1,2493
0.84,Ideal,SI1,2493
0.85,Fair,SI1,2493
0.59,Very Good,VVS2,2494
0.71,Good,SI1,2494
0.71,Good,VS2,2494
0.71,Very Good,VS1,2494
0.71,Ideal,SI1,2494
0.58,Good,VVS2,2494
0.71,Very Good,VVS2,2495
0.25,Very Good,VVS2,548
0.25,Very Good,VVS2,548
0.25,Very Good,VVS2,548
0.25,Very Good,VVS2,548
0.25,Very Good,VVS2,548
0.25,Very Good,VVS1,548
0.25,Very Good,VVS1,548
0.25,Very Good,VVS1,548
0.32,Very Good,VS2,548
0.25,Very Good,IF,548
0.32,Ideal,VVS2,548
0.23,Ideal,VS2,548
0.23,Ideal,VS2,548
0.23,Ideal,VS1,548
0.23,Ideal,VS1,548
0.25,Good,VVS2,548
0.32,Good,VS1,548
0.29,Premium,SI1,548
0.31,Ideal,SI1,548
0.31,Ideal,SI1,548
0.23,Very Good,VVS2,549
0.38,Very Good,VS2,549
0.3,Ideal,SI1,550
0.3,Ideal,SI1,550
0.23,Premium,VVS2,550
0.32,Premium,SI1,550
0.32,Good,SI1,550
0.33,Very Good,SI1,550
0.33,Premium,SI1,550
0.33,Very Good,SI1,550
0.5,Very Good,VVS1,2495
0.71,Very Good,VS2,2495
0.8,Ideal,SI2,2495
0.7,Premium,VS1,2496
0.7,Very Good,SI1,2496
0.7,Good,SI1,2496
0.73,Ideal,VVS2,2496
0.73,Premium,VVS2,2496
0.73,Premium,VS2,2496
0.75,Premium,VS2,2496
0.73,Premium,VVS2,2496
0.78,Ideal,SI1,2496
0.56,Premium,VVS2,2496
0.7,Premium,VS2,2496
0.7,Good,VS2,2496
0.74,Ideal,VS2,2497
0.72,Good,VS2,2497
0.75,Good,SI2,2497
0.7,Very Good,VS1,2497
0.7,Very Good,VS2,2498
0.71,Premium,VVS2,2498
0.73,Premium,SI1,2498
0.72,Ideal,VS1,2498
0.7,Good,SI1,2498
0.72,Fair,SI1,2498
0.79,Premium,SI1,2498
0.55,Very Good,VVS2,2499
0.55,Ideal,VVS2,2499
0.7,Ideal,SI1,2499
0.82,Premium,SI2,2499
0.75,Very Good,SI1,2500
0.7,Fair,VVS2,2500
0.51,Very Good,VVS1,2501
0.7,Very Good,VS2,2501
0.77,Very Good,VS1,2501
0.72,Ideal,SI2,2501
0.74,Ideal,SI2,2501
0.74,Ideal,SI2,2501
0.62,Ideal,IF,2501
0.75,Premium,SI2,2501
0.8,Very Good,SI2,2502
0.71,Very Good,SI1,2502
0.54,Ideal,VVS2,2502
0.54,Good,VVS2,2502
0.73,Very Good,VS2,2503
0.63,Ideal,VS1,2503
0.9,Good,SI2,2503
0.81,Very Good,SI2,2504
0.73,Premium,SI1,2504
0.73,Ideal,SI2,2504
0.7,Premium,SI1,2504
0.52,Ideal,IF,2504
0.74,Very Good,SI2,2505
0.72,Very Good,SI1,2505
0.54,Premium,VVS2,2505
0.71,Very Good,SI1,2505
0.71,Ideal,SI2,2505
0.44,Ideal,IF,2506
0.7,Very Good,VS2,2507
0.7,Very Good,VS2,2507
0.7,Very Good,VS2,2507
0.7,Very Good,VS2,2507
0.62,Ideal,VVS2,2507
0.57,Ideal,VVS2,2507
0.7,Ideal,VS2,2507
0.79,Ideal,SI1,2507
0.57,Premium,VVS2,2507
0.8,Premium,SI1,2507
0.57,Ideal,VVS1,2507
0.7,Very Good,VS2,2508
0.71,Very Good,SI1,2508
0.62,Ideal,VS1,2508
0.58,Ideal,IF,2508
0.82,Fair,SI2,2508
0.7,Very Good,SI1,2509
0.58,Ideal,VVS2,2509
0.58,Ideal,VVS2,2509
0.6,Ideal,VVS1,2509
0.56,Ideal,VVS2,2510
0.73,Premium,SI1,2510
0.56,Ideal,VVS1,2510
0.65,Premium,VVS1,2510
0.71,Very Good,SI1,2511
0.72,Ideal,VS2,2511
0.6,Good,VVS2,2511
0.71,Good,SI1,2511
0.71,Ideal,SI2,2511
0.71,Ideal,VS2,2511
0.71,Ideal,VS2,2511
0.71,Ideal,SI2,2511
0.52,Ideal,VS1,2512
0.7,Very Good,VS1,2512
0.7,Premium,VS1,2512
0.7,Ideal,VS1,2512
0.7,Premium,VS1,2512
0.7,Premium,VS1,2512
0.7,Good,SI1,2512
0.82,Premium,SI2,2512
0.74,Premium,SI2,2512
0.82,Good,SI2,2512
0.78,Very Good,SI2,2512
0.7,Premium,SI1,2512
1.3,Fair,I1,2512
0.77,Very Good,VS2,2513
0.77,Very Good,VS2,2513
0.7,Very Good,VS2,2513
0.73,Ideal,VVS2,2513
0.75,Very Good,VS1,2513
0.7,Very Good,VVS1,2513
0.7,Premium,VVS1,2513
0.7,Very Good,VS2,2513
0.7,Very Good,VS2,2513
0.7,Ideal,VVS1,2513
0.7,Very Good,VS2,2513
0.7,Very Good,VVS1,2513
0.7,Premium,VVS1,2513
0.7,Premium,VVS2,2513
0.63,Ideal,VS2,2513
0.63,Ideal,VS2,2513
0.71,Ideal,SI1,2513
0.71,Ideal,SI1,2513
0.7,Very Good,SI2,2514
0.72,Ideal,SI2,2514
0.72,Ideal,SI1,2514
0.53,Premium,VVS1,2514
0.53,Premium,VVS2,2514
0.71,Very Good,SI1,2515
0.78,Very Good,SI2,2515
0.59,Premium,VVS2,2515
0.71,Premium,VS2,2515
0.71,Ideal,VS2,2515
0.59,Ideal,VVS2,2515
0.59,Ideal,VVS2,2515
0.7,Ideal,SI1,2515
0.7,Ideal,SI1,2515
0.71,Very Good,VS2,2515
0.71,Premium,VS2,2515
0.81,Premium,SI2,2515
0.7,Ideal,VS2,2515
0.7,Fair,VS2,2516
0.71,Premium,SI1,2516
0.71,Ideal,SI2,2516
0.68,Good,VS1,2516
0.71,Very Good,SI1,2516
0.7,Ideal,SI1,2516
0.7,Very Good,SI1,2517
0.75,Very Good,SI1,2517
0.76,Very Good,VS2,2517
0.8,Ideal,SI2,2517
0.71,Good,VVS2,2517
0.96,Fair,SI1,2517
0.71,Ideal,SI1,2518
0.7,Premium,SI1,2518
0.7,Very Good,SI1,2518
0.76,Fair,SI2,2518
0.73,Premium,SI2,2519
0.71,Very Good,SI2,2519
0.77,Ideal,SI2,2519
0.77,Premium,SI2,2519
0.73,Ideal,VVS2,2519
0.73,Premium,VVS2,2519
0.73,Premium,VVS2,2519
0.73,Premium,VS2,2519
1.01,Premium,I1,2520
0.82,Ideal,VS1,2522
0.56,Ideal,VVS2,2522
0.71,Ideal,VS2,2522
0.71,Ideal,SI1,2522
0.73,Very Good,SI1,2523
0.51,Good,VVS2,2523
0.75,Ideal,SI1,2523
0.73,Ideal,SI1,2523
0.77,Good,SI2,2523
0.6,Ideal,VVS1,2524
0.51,Ideal,VVS1,2524
0.51,Ideal,IF,2524
0.77,Premium,VS1,2524
0.71,Very Good,SI1,2525
0.5,Premium,VVS1,2525
0.71,Ideal,VS1,2525
0.71,Ideal,VS1,2525
0.71,Ideal,VS1,2525
0.71,Ideal,SI2,2525
0.7,Good,SI1,2525
0.72,Ideal,SI2,2526
0.68,Ideal,VS1,2526
0.63,Ideal,VS1,2526
0.7,Very Good,VS2,2527
0.73,Premium,SI1,2527
0.51,Ideal,VVS1,2527
0.6,Ideal,VS1,2527
0.7,Premium,SI1,2527
0.73,Premium,SI1,2527
0.73,Ideal,SI1,2527
0.73,Premium,SI1,2527
0.74,Premium,SI2,2527
0.6,Very Good,VVS1,2528
0.77,Premium,SI1,2528
0.7,Ideal,SI1,2528
0.7,Ideal,SI1,2528
0.7,Ideal,SI1,2528
0.58,Ideal,IF,2528
0.58,Ideal,IF,2528
0.71,Premium,SI1,2528
0.8,Ideal,SI2,2529
0.58,Ideal,VVS2,2529
0.5,Ideal,IF,2529
0.72,Very Good,VVS2,2530
0.76,Very Good,VS1,2530
0.76,Very Good,SI2,2530
0.7,Ideal,VVS2,2530
0.72,Ideal,VVS2,2530
0.7,Ideal,VVS2,2530
0.74,Premium,VS2,2530
0.72,Premium,VS2,2530
0.71,Ideal,VVS1,2530
0.7,Ideal,VS1,2530
0.72,Ideal,SI2,2530
1,Fair,SI2,2530
0.71,Very Good,SI1,2531
0.71,Ideal,SI1,2531
0.71,Premium,VS2,2531
0.72,Very Good,VVS2,2532
0.77,Very Good,VVS1,2532
0.74,Premium,VS2,2532
0.76,Very Good,SI1,2533
0.65,Ideal,VS1,2533
0.6,Ideal,IF,2533
0.81,Premium,SI2,2534
0.57,Ideal,VVS2,2534
0.81,Good,SI1,2534
0.7,Premium,VS1,2535
0.58,Premium,VS2,2535
0.7,Ideal,VS2,2535
0.7,Ideal,VS2,2535
0.7,Very Good,VS1,2535
0.7,Premium,VS1,2535
0.7,Premium,VS1,2535
0.7,Ideal,VS1,2535
0.7,Premium,VS1,2535
0.7,Ideal,VVS2,2536
0.7,Ideal,VS2,2536
0.7,Ideal,VVS1,2536
0.7,Premium,VVS1,2536
0.7,Premium,VVS1,2536
0.9,Fair,SI2,2536
0.7,Premium,VVS1,2536
0.7,Premium,VVS1,2536
0.9,Fair,SI2,2536
0.7,Ideal,SI1,2536
0.7,Ideal,VS2,2536
0.7,Premium,VVS2,2536
0.7,Premium,VVS2,2536
0.9,Fair,SI2,2536
0.7,Premium,SI2,2536
0.7,Very Good,SI1,2537
0.7,Very Good,SI1,2537
0.71,Ideal,VS2,2537
0.7,Ideal,SI1,2537
0.7,Ideal,SI1,2537
0.7,Ideal,SI1,2537
0.7,Very Good,VS2,2538
0.59,Premium,VVS2,2538
0.97,Fair,SI2,2538
0.7,Very Good,VS2,2539
0.79,Good,SI2,2539
0.72,Ideal,VS1,2539
0.79,Ideal,SI1,2539
0.73,Fair,SI1,2539
0.96,Fair,SI2,2539
0.7,Very Good,VS1,2540
0.72,Very Good,SI1,2540
1.03,Good,I1,2540
0.96,Fair,SI2,2540
0.7,Ideal,VVS1,2541
0.75,Good,SI2,2541
0.53,Very Good,VVS2,2542
0.53,Very Good,IF,2542
0.8,Good,SI2,2542
0.7,Ideal,SI1,2542
0.71,Very Good,VS2,2543
0.83,Very Good,SI2,2543
0.83,Premium,SI2,2543
0.71,Ideal,VS2,2543
0.84,Very Good,VS1,2544
0.61,Ideal,VVS1,2544
0.83,Premium,SI2,2544
0.82,Premium,SI2,2544
0.7,Very Good,SI1,2545
0.75,Very Good,SI1,2545
0.81,Very Good,SI2,2545
0.51,Ideal,VVS2,2545
0.72,Ideal,VS2,2546
0.57,Ideal,VS2,2546
0.7,Good,SI1,2546
0.77,Premium,VS2,2546
0.71,Good,SI1,2547
0.71,Premium,SI1,2547
0.7,Very Good,SI1,2548
0.73,Very Good,SI1,2548
0.32,Very Good,SI1,550
0.32,Good,SI1,550
0.33,Ideal,SI1,550
0.31,Very Good,VVS2,551
0.34,Very Good,SI1,551
0.33,Ideal,VS2,551
0.36,Ideal,SI1,551
0.35,Very Good,SI2,551
0.35,Premium,SI2,551
0.37,Premium,SI1,551
0.37,Very Good,SI1,551
0.32,Ideal,VS1,551
0.33,Very Good,VVS2,552
0.3,Very Good,VVS2,552
0.27,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.27,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.62,Ideal,VVS2,2548
0.72,Ideal,VS2,2548
0.7,Ideal,SI1,2548
0.72,Ideal,SI1,2548
0.73,Ideal,SI1,2548
0.72,Ideal,SI1,2548
0.71,Very Good,VS2,2549
0.73,Very Good,SI1,2549
0.71,Very Good,VVS1,2549
0.71,Premium,VS2,2549
0.71,Good,VVS1,2549
0.71,Good,VVS1,2549
0.71,Very Good,VVS1,2549
0.71,Premium,VVS1,2549
0.77,Good,SI2,2550
0.74,Very Good,VVS2,2550
0.72,Very Good,VS2,2550
0.78,Very Good,SI2,2550
0.72,Premium,VS2,2550
0.8,Ideal,VS2,2550
0.7,Premium,SI1,2550
0.52,Ideal,VS1,2550
0.71,Ideal,SI2,2550
0.7,Premium,VS2,2550
0.72,Premium,VS2,2550
0.88,Fair,VS2,2550
0.7,Fair,SI1,2550
0.76,Very Good,VS2,2551
0.75,Very Good,SI2,2551
0.59,Ideal,VVS2,2551
0.59,Ideal,VVS2,2551
0.76,Ideal,VS2,2551
0.71,Ideal,SI2,2551
0.7,Ideal,SI2,2551
0.7,Ideal,SI1,2551
0.59,Ideal,IF,2551
0.58,Ideal,VVS2,2551
0.7,Very Good,VS2,2552
0.7,Very Good,VS2,2552
0.71,Premium,SI1,2552
0.74,Premium,SI1,2553
0.69,Very Good,VVS2,2553
0.7,Very Good,SI1,2553
0.7,Very Good,SI1,2553
0.71,Very Good,SI1,2553
0.7,Ideal,VS2,2553
0.7,Very Good,VS2,2553
0.7,Very Good,VS2,2553
0.75,Premium,VS2,2553
0.8,Very Good,SI1,2553
0.59,Ideal,VVS2,2553
0.76,Ideal,SI2,2553
0.7,Ideal,SI2,2553
0.7,Fair,VS1,2553
0.74,Premium,VS2,2553
0.8,Premium,SI1,2553
0.74,Fair,VS2,2553
0.8,Premium,SI1,2553
0.8,Ideal,SI1,2553
0.74,Premium,SI1,2553
0.74,Premium,SI1,2553
0.74,Premium,SI2,2553
0.52,Premium,VVS1,2553
0.63,Premium,VS1,2554
0.59,Very Good,IF,2554
0.71,Premium,SI1,2554
0.56,Ideal,VVS2,2554
0.71,Premium,SI1,2554
0.57,Ideal,VVS1,2555
0.79,Premium,SI2,2555
0.74,Ideal,SI2,2555
0.61,Ideal,VS2,2556
0.73,Very Good,VS1,2557
0.76,Very Good,SI1,2557
0.82,Ideal,VS1,2557
0.74,Ideal,VS1,2557
0.71,Ideal,VS1,2557
0.73,Ideal,SI2,2557
0.7,Very Good,VVS2,2558
0.7,Very Good,VVS2,2558
0.74,Very Good,SI2,2558
0.88,Good,SI1,2558
0.55,Ideal,VVS2,2558
0.77,Ideal,VS2,2558
0.71,Very Good,VVS1,2559
0.7,Very Good,VS2,2559
0.71,Very Good,VS1,2559
0.71,Ideal,VVS2,2559
0.73,Ideal,SI2,2559
0.71,Good,VS1,2559
0.81,Ideal,SI2,2559
0.81,Premium,SI2,2559
0.51,Ideal,VVS2,2559
0.71,Ideal,VVS1,2559
0.71,Ideal,VVS1,2559
0.71,Ideal,VS2,2559
0.71,Ideal,VS1,2559
0.71,Ideal,VS1,2559
0.7,Good,VS2,2559
0.6,Premium,VVS2,2560
0.7,Ideal,SI2,2560
0.7,Fair,VS2,2560
0.74,Premium,VS2,2560
0.78,Ideal,SI2,2561
0.73,Ideal,VVS1,2561
0.72,Very Good,VVS1,2562
0.7,Very Good,VS2,2562
0.71,Very Good,VS1,2562
0.72,Very Good,SI1,2562
0.81,Very Good,SI1,2562
0.62,Ideal,VS1,2562
0.7,Premium,SI2,2562
0.75,Ideal,VS1,2562
0.7,Very Good,SI1,2563
0.77,Premium,SI1,2563
0.7,Very Good,VS2,2563
0.53,Ideal,VVS2,2563
0.77,Ideal,SI2,2563
0.72,Good,SI1,2563
0.73,Very Good,SI1,2564
0.73,Very Good,SI1,2564
0.8,Very Good,SI2,2564
0.8,Ideal,SI2,2564
0.75,Ideal,VS1,2564
0.71,Ideal,SI2,2564
0.91,Premium,SI2,2564
0.73,Very Good,VVS2,2565
0.7,Very Good,VVS1,2565
0.78,Very Good,SI1,2565
0.7,Very Good,SI1,2565
0.63,Ideal,VS1,2565
0.83,Ideal,SI2,2565
0.7,Very Good,VS2,2567
0.72,Very Good,SI1,2567
0.58,Ideal,VVS2,2567
0.7,Ideal,SI1,2567
0.72,Premium,SI1,2567
0.97,Very Good,SI2,2567
0.58,Very Good,VVS1,2568
0.72,Ideal,VS2,2568
0.6,Ideal,VVS1,2568
0.61,Very Good,VVS1,2569
0.71,Very Good,VS1,2569
0.7,Good,SI1,2569
0.7,Good,SI1,2569
0.7,Very Good,SI1,2569
0.7,Very Good,SI1,2569
0.7,Good,SI1,2569
0.55,Ideal,VVS1,2569
0.71,Very Good,SI1,2570
0.83,Ideal,VS2,2570
0.6,Ideal,IF,2570
0.7,Good,SI1,2570
0.94,Ideal,I1,2571
0.71,Premium,VS2,2571
1.3,Fair,I1,2571
0.71,Premium,VVS1,2572
0.71,Very Good,VVS1,2572
0.71,Premium,VVS1,2572
0.71,Good,VVS1,2572
0.71,Premium,VVS1,2572
0.71,Premium,VS1,2572
0.71,Premium,VS1,2572
0.71,Premium,VS1,2572
0.71,Ideal,VS2,2572
0.71,Premium,VS1,2572
0.71,Very Good,SI1,2573
0.71,Very Good,SI1,2573
0.71,Very Good,SI1,2573
0.72,Very Good,SI2,2573
0.7,Very Good,SI1,2573
0.75,Very Good,SI1,2573
0.7,Ideal,SI1,2573
0.7,Premium,SI2,2573
0.75,Premium,SI1,2573
0.7,Good,SI1,2573
0.7,Very Good,SI1,2573
0.7,Ideal,SI1,2573
0.7,Ideal,VS1,2573
0.84,Premium,SI2,2573
0.71,Good,SI1,2573
0.71,Good,SI1,2573
0.7,Ideal,VS2,2573
0.7,Premium,VS2,2573
0.84,Premium,SI2,2574
0.71,Very Good,VS2,2574
0.71,Very Good,SI1,2574
0.74,Very Good,SI2,2574
0.74,Premium,VS1,2574
0.7,Very Good,SI1,2575
0.52,Ideal,IF,2575
0.73,Ideal,VVS1,2575
0.7,Ideal,SI2,2575
0.7,Ideal,SI2,2575
0.7,Ideal,SI2,2575
0.7,Ideal,SI1,2575
0.7,Ideal,SI1,2575
0.61,Ideal,IF,2575
0.7,Fair,VS2,2575
0.7,Premium,SI1,2576
0.7,Ideal,SI1,2576
0.67,Ideal,VVS1,2577
0.7,Good,VS1,2577
0.83,Fair,VS2,2577
0.59,Premium,VS2,2578
0.59,Premium,VS2,2578
0.72,Very Good,VS2,2578
0.72,Very Good,SI1,2578
0.72,Ideal,VS2,2578
0.76,Ideal,SI1,2578
0.5,Fair,VS2,2579
0.5,Fair,VS2,2579
0.51,Very Good,VVS1,2579
0.76,Very Good,SI1,2579
0.73,Premium,SI1,2579
0.89,Fair,SI2,2579
0.76,Premium,SI2,2580
0.73,Ideal,SI2,2581
0.73,Ideal,SI1,2581
0.88,Good,SI1,2581
0.73,Ideal,SI2,2581
0.73,Premium,VS2,2581
0.55,Ideal,VVS2,2581
0.54,Ideal,VVS2,2582
0.71,Ideal,VS2,2582
0.53,Good,VVS2,2582
0.82,Very Good,VS1,2583
0.74,Very Good,SI1,2583
0.74,Very Good,SI1,2583
0.78,Ideal,SI1,2583
0.54,Ideal,VVS2,2583
0.73,Ideal,VS2,2583
0.73,Ideal,SI1,2583
0.73,Ideal,SI1,2583
0.74,Ideal,SI1,2583
0.7,Good,SI2,2583
0.72,Premium,VS2,2583
0.77,Very Good,VS2,2584
0.84,Very Good,SI2,2584
0.72,Premium,VS2,2584
0.55,Very Good,VVS2,2585
0.55,Very Good,VVS1,2585
0.73,Very Good,SI1,2585
0.7,Very Good,VVS2,2585
0.72,Ideal,VS1,2585
0.72,Very Good,VS2,2585
0.73,Ideal,SI2,2585
0.81,Premium,SI1,2585
0.71,Very Good,VVS2,2586
0.78,Very Good,SI2,2586
0.73,Ideal,VS2,2586
0.72,Ideal,VS1,2586
0.72,Ideal,VS1,2586
0.75,Ideal,SI2,2586
0.72,Ideal,SI1,2586
0.7,Premium,VS2,2586
0.77,Very Good,SI1,2586
0.64,Ideal,VVS2,2587
0.64,Ideal,VVS2,2587
0.64,Ideal,VVS2,2587
0.76,Ideal,SI1,2587
0.71,Ideal,VS2,2587
0.71,Very Good,VS2,2588
0.73,Ideal,SI2,2588
0.75,Premium,VS1,2588
0.7,Premium,SI1,2589
0.72,Good,VS2,2589
0.71,Very Good,VS1,2590
0.71,Very Good,SI1,2590
0.71,Very Good,SI1,2590
0.71,Premium,VS2,2590
0.71,Very Good,VS2,2590
0.58,Ideal,VS2,2590
0.58,Ideal,VS2,2590
0.71,Ideal,VS1,2590
0.71,Ideal,SI1,2590
0.72,Ideal,SI1,2590
0.57,Very Good,VVS1,2591
0.8,Very Good,VS2,2591
0.7,Very Good,VS1,2591
0.77,Very Good,SI1,2591
0.72,Ideal,VVS2,2591
0.7,Good,VS2,2591
0.7,Good,VS2,2591
0.7,Good,VS2,2591
0.7,Good,VS1,2591
0.7,Premium,SI1,2592
0.7,Very Good,SI1,2592
0.7,Very Good,SI1,2592
0.7,Premium,SI1,2592
0.7,Premium,SI1,2592
0.7,Very Good,VS2,2593
0.7,Very Good,VS2,2593
0.7,Very Good,VS2,2593
0.76,Very Good,SI1,2593
0.76,Very Good,SI1,2593
0.7,Very Good,VS2,2593
0.7,Very Good,VS2,2593
0.7,Ideal,VS2,2593
0.84,Ideal,SI2,2593
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS2,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,VVS1,552
0.24,Very Good,IF,552
0.24,Very Good,IF,552
0.24,Ideal,VVS2,552
0.24,Ideal,VVS2,552
0.24,Ideal,VVS2,552
0.24,Ideal,VVS2,552
0.24,Ideal,VVS2,552
0.4,Ideal,SI1,552
0.37,Ideal,SI1,552
0.37,Ideal,SI1,552
0.37,Ideal,SI1,552
0.35,Ideal,SI1,552
0.24,Good,VVS1,552
0.3,Very Good,SI1,552
0.35,Very Good,VS2,552
0.3,Premium,SI1,552
0.3,Ideal,SI1,552
0.82,Premium,SI2,2593
0.71,Very Good,VVS2,2594
0.72,Very Good,VS1,2594
0.72,Ideal,VVS2,2594
0.72,Ideal,VVS2,2594
0.72,Ideal,VVS2,2594
0.71,Ideal,VVS2,2594
0.74,Ideal,SI2,2594
0.74,Premium,SI2,2594
0.72,Ideal,VS2,2594
0.77,Fair,VS1,2594
0.94,Ideal,I1,2594
0.7,Fair,VVS2,2595
1.29,Fair,I1,2596
0.7,Premium,VS2,2596
0.73,Ideal,VS1,2596
0.73,Ideal,VS1,2596
0.73,Ideal,VS1,2596
0.78,Ideal,SI2,2596
0.71,Fair,VS2,2596
0.7,Ideal,SI1,2596
0.7,Premium,SI1,2596
0.7,Premium,SI2,2596
0.7,Premium,SI1,2596
0.7,Premium,SI1,2596
0.7,Premium,SI2,2596
0.74,Fair,VS2,2596
0.7,Premium,VVS2,2596
0.7,Ideal,SI1,2596
0.7,Premium,SI1,2596
0.7,Ideal,SI1,2596
0.7,Premium,SI2,2596
0.7,Ideal,SI1,2596
0.71,Very Good,VS2,2598
0.77,Ideal,VVS2,2598
0.52,Ideal,IF,2598
0.71,Good,VS2,2599
0.71,Good,VS2,2599
0.71,Very Good,VS2,2599
0.76,Very Good,VS2,2599
0.81,Good,SI1,2599
0.73,Premium,SI1,2599
0.74,Very Good,VVS2,2600
0.78,Very Good,SI1,2600
0.7,Fair,SI2,2600
0.76,Very Good,VS1,2601
0.61,Ideal,IF,2601
0.82,Very Good,SI1,2602
0.82,Very Good,SI1,2602
0.72,Ideal,VVS2,2602
0.72,Ideal,VVS2,2602
1.01,Premium,I1,2602
0.7,Premium,VVS1,2603
0.7,Very Good,SI1,2604
0.71,Very Good,SI1,2604
0.71,Very Good,SI1,2604
0.7,Very Good,SI1,2604
0.7,Very Good,VS1,2604
0.53,Ideal,VVS1,2604
0.74,Ideal,VS2,2604
0.71,Ideal,SI1,2604
0.81,Good,SI2,2604
0.73,Ideal,SI1,2605
0.71,Good,SI1,2606
0.71,Very Good,SI1,2606
0.71,Very Good,SI1,2606
0.71,Ideal,VVS1,2606
0.71,Ideal,VVS1,2606
0.8,Ideal,VS2,2606
0.7,Good,VS2,2606
0.72,Premium,VS2,2607
0.7,Ideal,VS2,2607
0.76,Ideal,SI1,2607
0.76,Premium,SI1,2607
0.76,Ideal,SI1,2607
0.72,Ideal,VS2,2607
0.72,Ideal,VS2,2607
0.72,Premium,VS1,2607
0.92,Premium,I1,2607
0.54,Premium,VS1,2608
0.72,Very Good,SI1,2608
0.75,Good,SI1,2608
0.72,Ideal,SI1,2608
0.72,Ideal,VS1,2608
0.72,Fair,VVS2,2608
0.72,Very Good,SI2,2608
0.7,Good,VVS2,2608
0.81,Good,I1,2608
0.55,Ideal,VVS1,2609
0.75,Ideal,SI2,2609
0.74,Ideal,VS1,2609
0.72,Very Good,SI1,2610
0.71,Ideal,SI2,2610
0.71,Ideal,SI1,2610
0.71,Ideal,SI2,2610
0.89,Premium,SI2,2610
0.59,Very Good,IF,2611
0.9,Ideal,I1,2611
0.59,Ideal,VVS2,2611
0.59,Ideal,IF,2611
0.7,Good,VVS2,2611
1.02,Ideal,SI2,2611
0.56,Very Good,VVS2,2612
0.72,Very Good,SI2,2612
0.56,Ideal,VVS2,2612
0.57,Ideal,VVS1,2612
0.71,Ideal,SI2,2612
0.71,Ideal,SI1,2612
0.7,Ideal,SI1,2612
0.77,Ideal,SI1,2612
0.71,Premium,VS2,2613
0.71,Ideal,VS2,2613
0.7,Very Good,VS1,2613
0.83,Premium,SI1,2613
0.76,Very Good,SI1,2613
0.75,Ideal,VS1,2613
0.71,Premium,SI1,2613
0.71,Ideal,SI2,2614
0.77,Premium,SI2,2614
0.71,Ideal,VS2,2614
0.7,Ideal,SI1,2614
0.7,Ideal,SI1,2614
0.7,Ideal,SI1,2614
0.83,Good,SI2,2614
0.57,Ideal,VVS2,2615
0.57,Ideal,VVS2,2615
0.57,Ideal,VVS2,2615
0.8,Very Good,SI2,2616
0.8,Premium,VS2,2616
0.7,Ideal,VS2,2616
0.81,Premium,SI2,2616
0.81,Very Good,VS2,2616
0.54,Ideal,VVS2,2616
0.7,Ideal,VS1,2616
0.78,Ideal,SI1,2616
0.7,Very Good,SI1,2617
0.7,Very Good,SI1,2617
0.75,Very Good,SI1,2617
0.81,Good,VS2,2617
0.58,Ideal,VVS2,2617
0.7,Ideal,SI1,2617
0.74,Premium,SI2,2617
0.74,Fair,SI2,2617
0.74,Very Good,SI2,2617
0.82,Ideal,SI1,2617
0.74,Ideal,SI2,2617
0.66,Very Good,VS1,2618
0.72,Very Good,SI1,2618
0.75,Very Good,SI2,2618
0.62,Premium,VVS2,2618
0.7,Ideal,VVS1,2618
0.53,Ideal,VVS1,2618
0.72,Ideal,SI2,2618
0.75,Ideal,SI2,2618
0.93,Very Good,I1,2618
0.71,Ideal,SI2,2619
0.7,Ideal,VVS1,2620
0.72,Good,SI2,2620
0.74,Premium,VS2,2621
0.56,Ideal,VVS2,2622
0.71,Ideal,VS2,2622
0.7,Ideal,VS2,2622
0.78,Ideal,SI2,2622
0.8,Ideal,SI2,2622
0.76,Premium,VS2,2622
0.75,Premium,SI1,2622
1.2,Fair,I1,2622
0.73,Very Good,VVS1,2623
0.8,Very Good,SI2,2623
0.74,Ideal,SI2,2623
0.7,Ideal,SI1,2623
0.7,Ideal,SI1,2623
0.71,Good,VS2,2623
0.71,Premium,VS2,2623
0.71,Fair,VS2,2623
0.73,Very Good,SI2,2624
0.93,Premium,I1,2624
0.76,Ideal,SI2,2624
0.7,Good,VS1,2625
0.59,Ideal,VVS1,2625
0.72,Premium,VS2,2626
0.81,Ideal,VS1,2626
0.72,Ideal,SI1,2626
0.84,Premium,SI2,2628
0.84,Ideal,SI2,2628
0.71,Good,VS1,2628
0.7,Very Good,SI1,2628
0.55,Ideal,VVS2,2629
0.71,Premium,SI1,2629
