MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
9,8,2,DL,ATL,LGA,1845,-1.0,101.0,762,2102,-17.0,0,0
9,8,2,WN,LAS,OAK,1245,0.0,62.0,407,1415,-11.0,0,0
9,8,2,DL,ATL,CMH,1728,-2.0,66.0,447,1903,-14.0,0,0
9,8,2,EV,IAH,ATL,600,-8.0,99.0,689,858,-1.0,0,0
9,8,2,WN,SFO,LAX,1515,-5.0,56.0,337,1640,-20.0,0,0
9,8,2,AA,DFW,IAH,1359,-7.0,41.0,224,1513,-14.0,0,0
9,8,2,OO,DEN,BIS,1411,-6.0,76.0,516,1652,-6.0,0,0
9,8,2,OO,SFO,OKC,1051,0.0,167.0,1384,1608,5.0,0,0
9,8,2,OO,LAS,LAX,1323,-9.0,42.0,236,1435,9.0,0,0
9,8,2,AA,ORD,PHL,1845,128.0,99.0,678,2200,117.0,0,0
9,8,2,OO,DEN,TUS,1145,20.0,101.0,639,1249,18.0,0,0
9,8,2,WN,LAS,MDW,700,0.0,188.0,1521,1230,3.0,0,0
9,8,2,UA,DEN,MSY,1235,1.0,128.0,1062,1609,-11.0,0,0
9,8,2,AA,DFW,RIC,1345,11.0,147.0,1158,1742,2.0,0,0
9,8,2,EV,IAH,PNS,1257,-4.0,79.0,489,1433,-4.0,0,0
9,8,2,UA,ORD,STL,1236,31.0,66.0,258,1353,104.0,0,0
9,8,2,DL,ATL,SNA,1757,0.0,262.0,1919,1939,3.0,0,0
9,8,2,WN,ATL,MDW,2100,11.0,81.0,591,2205,24.0,0,0
9,8,2,AA,DFW,STL,1645,137.0,93.0,550,1829,148.0,0,0
9,8,2,EV,ATL,ROA,1216,-3.0,56.0,357,1340,-7.0,0,0
9,8,2,DL,ORD,DTW,1025,16.0,45.0,235,1242,7.0,0,0
9,8,2,AA,ORD,MIA,1500,319.0,165.0,1197,1911,311.0,0,0
9,8,2,MQ,ORD,LSE,2027,86.0,45.0,215,2143,77.0,0,0
9,8,2,AA,ORD,PHL,1159,-2.0,92.0,678,1509,-13.0,0,0
9,8,2,MQ,DFW,GRK,1035,-2.0,25.0,134,1130,-13.0,0,0
9,8,2,DL,ATL,FLL,1000,-5.0,84.0,581,1154,-14.0,0,0
9,8,2,OO,DEN,SLC,2218,-6.0,75.0,391,2351,15.0,0,0
9,8,2,AA,LAX,RDU,1020,-1.0,261.0,2239,1825,-19.0,0,0
9,8,2,F9,LAS,CLE,2255,14.0,207.0,1824,600,5.0,0,0
9,8,2,DL,MSP,ORD,1724,0.0,66.0,334,1848,28.0,0,0
9,8,2,OO,MSP,RAP,1120,-1.0,83.0,489,1205,-3.0,0,0
9,8,2,DL,ATL,RIC,1543,2.0,67.0,481,1719,-5.0,0,0
9,8,2,VX,LAS,SFO,1540,-4.0,68.0,414,1710,-12.0,0,0
9,8,2,B6,ORD,BOS,1930,94.0,105.0,867,2249,84.0,0,0
9,8,2,UA,ORD,BZN,930,0.0,169.0,1186,1148,-7.0,0,0
9,8,2,UA,PHX,DEN,1323,-9.0,81.0,602,1612,-11.0,0,0
9,8,2,NK,ORD,RSW,1525,2.0,165.0,1120,1909,27.0,0,0
9,8,2,WN,LAS,SLC,1215,-1.0,54.0,368,1430,-6.0,0,0
9,8,2,DL,ATL,DTW,1610,-1.0,88.0,594,1814,-12.0,0,0
9,8,2,DL,SFO,LAX,2100,104.0,53.0,337,2230,91.0,0,0
9,8,2,DL,ATL,PHL,1455,-3.0,98.0,666,1708,-15.0,0,0
9,8,2,EV,ATL,XNA,810,-5.0,82.0,589,907,-22.0,0,0
9,8,2,WN,PHX,SAN,600,0.0,47.0,304,710,-12.0,0,0
9,9,3,MQ,DFW,GGG,1700,-5.0,28.0,140,1752,-6.0,0,0
9,9,3,UA,ORD,PDX,909,-3.0,237.0,1739,1132,-2.0,0,0
9,9,3,EV,ATL,TLH,1339,0.0,40.0,223,1443,-12.0,0,0
9,9,3,EV,ATL,MOB,1915,0.0,50.0,302,1932,17.0,0,0
9,9,3,DL,ATL,DAB,925,2.0,56.0,366,1041,0.0,0,0
9,9,3,OO,LAX,TUS,750,-5.0,66.0,451,924,-18.0,0,0
9,9,3,WN,ATL,JAX,825,28.0,44.0,270,940,14.0,0,0
9,9,3,AA,PHX,SEA,1025,-5.0,148.0,1107,1329,-10.0,0,0
9,9,3,OO,ORD,DCA,700,-2.0,85.0,612,956,-16.0,0,0
9,9,3,MQ,ORD,ATL,813,-7.0,93.0,606,1120,-20.0,0,0
9,9,3,AA,DEN,DFW,925,1.0,87.0,641,1227,-17.0,0,0
9,9,3,UA,LAX,HNL,840,5.0,314.0,2556,1119,10.0,0,0
9,9,3,DL,MSP,MIA,1010,-4.0,190.0,1501,1446,-13.0,0,0
9,9,3,VX,SFO,JFK,1510,3.0,294.0,2586,2340,-13.0,0,0
9,9,3,VX,SFO,LAX,800,-5.0,61.0,337,920,-2.0,0,0
9,9,3,DL,LAX,ATL,1325,14.0,231.0,1947,2055,20.0,0,0
9,9,3,WN,PHX,STL,1840,11.0,145.0,1262,2335,-2.0,0,0
9,9,3,AA,PHX,MKE,1859,-4.0,178.0,1460,22,-8.0,0,0
9,9,3,AA,LAS,LAX,700,-2.0,41.0,236,815,-3.0,0,0
9,9,3,WN,ATL,STL,825,-1.0,78.0,484,905,2.0,0,0
9,9,3,UA,ORD,DCA,1402,11.0,79.0,612,1659,-10.0,0,0
9,9,3,AA,ATL,DFW,750,-3.0,113.0,731,919,-14.0,0,0
9,9,3,UA,IAH,MIA,1259,-4.0,121.0,964,1630,-14.0,0,0
9,9,3,AA,DFW,SEA,845,-3.0,244.0,1660,1102,14.0,0,0
9,9,3,B6,LAS,JFK,1400,6.0,274.0,2248,2209,0.0,0,0
9,9,3,UA,SFO,LAS,1719,-4.0,66.0,414,1856,-16.0,0,0
9,9,3,UA,ORD,BUF,2110,-4.0,61.0,473,2346,-17.0,0,0
9,9,3,NK,MSP,DEN,1444,8.0,101.0,680,1550,5.0,0,0
9,9,3,AA,DFW,MSY,1530,6.0,64.0,447,1700,20.0,0,0
9,9,3,DL,MSP,IND,1010,-2.0,68.0,503,1248,-12.0,0,0
9,9,3,AA,DFW,STL,1146,110.0,75.0,550,1328,107.0,0,0
9,9,3,OO,MSP,RAP,1120,-2.0,86.0,489,1205,1.0,0,0
9,9,3,MQ,ORD,DSM,1148,-1.0,47.0,299,1308,-18.0,0,0
9,9,3,MQ,ORD,ABQ,1110,-1.0,147.0,1118,1317,-11.0,0,0
9,9,3,AA,ORD,DFW,1640,67.0,116.0,802,1922,58.0,0,0
9,9,3,AA,PHX,LAS,1655,78.0,38.0,255,1801,67.0,0,0
9,9,3,VX,LAX,IAD,1045,48.0,320.0,2288,1840,92.0,0,0
9,9,3,DL,ATL,BNA,825,-1.0,38.0,214,829,1.0,0,0
9,9,3,OO,DEN,BZN,1115,0.0,84.0,524,1258,9.0,0,0
9,9,3,MQ,ORD,CMI,1645,40.0,26.0,135,1751,19.0,0,0
9,9,3,WN,LAS,PDX,1015,5.0,108.0,763,1230,-6.0,0,0
9,9,3,VX,LAX,EWR,825,2.0,290.0,2454,1650,-14.0,0,0
9,9,3,DL,ATL,SYR,1510,-3.0,102.0,794,1726,-1.0,0,0
9,9,3,AA,DFW,OKC,1605,25.0,30.0,175,1704,15.0,0,0
9,9,3,OO,LAS,SEA,1807,-5.0,125.0,867,2045,-17.0,0,0
9,9,3,DL,SFO,MSP,830,-5.0,175.0,1589,1405,-23.0,0,0
9,9,3,AA,DFW,LGA,708,1.0,185.0,1389,1134,22.0,0,0
9,9,3,EV,ATL,TYS,1725,0.0,32.0,152,1817,-1.0,0,0
9,9,3,UA,IAH,SFO,1748,4.0,213.0,1635,1956,0.0,0,0
9,9,3,NK,LAX,LAS,1530,61.0,49.0,236,1636,74.0,0,0
9,9,3,AA,PHX,MSP,1210,9.0,150.0,1276,1713,2.0,0,0
9,9,3,DL,ATL,DFW,1005,1.0,125.0,731,1125,4.0,0,0
9,9,3,EV,ORD,GSP,1754,-4.0,84.0,578,2040,1.0,0,0
9,9,3,AA,PHX,SLC,1340,4.0,70.0,507,1617,-1.0,0,0
9,9,3,AA,ORD,LGA,825,0.0,101.0,733,1136,-17.0,0,0
9,9,3,AA,PHX,SAN,1400,14.0,47.0,304,1511,11.0,0,0
9,9,3,B6,LAS,LGB,1518,17.0,43.0,231,1624,8.0,0,0
9,9,3,AS,ORD,SEA,1950,0.0,246.0,1721,2215,4.0,0,0
9,9,3,DL,ATL,RSW,940,-1.0,74.0,515,1122,-13.0,0,0
9,9,3,WN,PHX,SEA,1440,43.0,149.0,1107,1735,31.0,0,0
9,9,3,AA,DFW,MCI,1655,-7.0,65.0,460,1832,-17.0,0,0
9,9,3,AA,DFW,ELP,1900,93.0,86.0,551,1947,100.0,0,0
9,9,3,OO,IAH,MSP,1055,-6.0,134.0,1034,1340,-11.0,0,0
9,9,3,WN,PHX,CMH,1720,-1.0,189.0,1670,2355,-14.0,0,0
9,9,3,VX,SFO,LAS,1620,-2.0,71.0,414,1750,4.0,0,0
9,9,3,OO,LAX,SEA,1015,-6.0,126.0,954,1301,-20.0,0,0
9,9,3,EV,IAH,CAE,1250,-3.0,115.0,878,1612,-12.0,0,0
9,9,3,UA,LAX,LIH,820,0.0,318.0,2615,1116,-12.0,0,0
9,9,3,F9,LAS,ORD,2335,-6.0,179.0,1514,518,-28.0,0,0
9,9,3,VX,SFO,PDX,2050,5.0,75.0,550,2225,-3.0,0,0
9,9,3,OO,DFW,ORD,1534,41.0,104.0,802,1759,26.0,0,0
9,9,3,AA,LAS,PHL,700,-8.0,255.0,2176,1442,-12.0,0,0
9,9,3,AA,DFW,DEN,1540,18.0,89.0,641,1646,-1.0,0,0
9,9,3,AA,DFW,RIC,2005,-1.0,150.0,1158,2357,-11.0,0,0
9,9,3,UA,SFO,JFK,1040,18.0,284.0,2586,1922,10.0,0,0
9,9,3,UA,DEN,ANC,1122,2.0,331.0,2405,1505,31.0,0,0
9,9,3,AA,LAX,CLT,1315,-5.0,257.0,2125,2104,29.0,0,0
9,9,3,WN,LAS,SJC,1405,-4.0,57.0,386,1530,-13.0,0,0
9,9,3,UA,LAX,ORD,920,8.0,201.0,1744,1533,-13.0,0,0
9,9,3,DL,ATL,PWM,908,0.0,128.0,1027,1145,-7.0,0,0
9,9,3,WN,ATL,MCO,1825,-5.0,61.0,404,1955,-19.0,0,0
9,9,3,F9,LAS,STL,1815,-5.0,157.0,1371,2323,-19.0,0,0
9,9,3,EV,IAH,MLU,911,-7.0,48.0,262,1020,-5.0,0,0
9,9,3,DL,ATL,LAX,2145,1.0,265.0,1947,2327,18.0,0,0
9,9,3,UA,IAH,SFO,2120,0.0,212.0,1635,2324,-5.0,0,0
9,9,3,EV,ORD,FSD,1229,-6.0,83.0,462,1410,6.0,0,0
9,9,3,DL,ATL,LAS,945,0.0,213.0,1747,1100,-10.0,0,0
9,9,3,UA,LAS,IAH,830,-8.0,154.0,1222,1334,-8.0,0,0
9,9,3,AA,PHX,LAX,735,-6.0,56.0,370,908,-17.0,0,0
9,9,3,WN,LAX,AUS,835,-1.0,148.0,1242,1330,-11.0,0,0
9,9,3,UA,IAH,LAX,730,9.0,180.0,1379,905,4.0,0,0
9,9,3,AA,SFO,MIA,700,2.0,301.0,2585,1529,-3.0,0,0
9,9,3,WN,PHX,LAX,1450,-3.0,61.0,370,1610,2.0,0,0
9,9,3,WN,DEN,BNA,955,-4.0,122.0,1014,1325,-13.0,0,0
9,9,3,F9,DEN,LAX,1220,-4.0,137.0,862,1345,6.0,0,0
9,9,3,AA,ATL,PHX,1145,-7.0,205.0,1587,1243,-6.0,0,0
9,9,3,OO,DFW,DEN,1216,-8.0,97.0,641,1319,-3.0,0,0
9,9,3,DL,ATL,HOU,816,-1.0,95.0,696,918,10.0,0,0
9,9,3,AA,ORD,LGA,1010,-8.0,96.0,733,1322,-18.0,0,0
9,9,3,WN,LAS,DAL,1340,279.0,124.0,1067,1825,262.0,0,0
9,9,3,DL,MSP,SEA,900,-3.0,205.0,1399,1035,8.0,0,0
9,9,3,NK,ATL,DTW,1725,-2.0,94.0,594,1925,-4.0,0,0
9,9,3,AA,DFW,MSY,1025,18.0,62.0,447,1154,21.0,0,0
9,9,3,DL,LAX,SLC,1635,-4.0,81.0,590,1925,-2.0,0,0
9,9,3,AA,DFW,IND,1832,29.0,95.0,761,2143,23.0,0,0
9,9,3,OO,MSP,CVG,759,-7.0,83.0,596,1052,-10.0,0,0
9,9,3,AA,DFW,ONT,900,2.0,158.0,1188,1012,-6.0,0,0
9,9,3,EV,ATL,XNA,1356,133.0,76.0,589,1449,116.0,0,0
9,9,3,AA,DFW,RDU,1820,8.0,140.0,1061,2202,12.0,0,0
9,9,3,UA,IAH,ORD,1620,12.0,116.0,925,1913,-4.0,0,0
9,9,3,UA,LAX,SFO,2030,-3.0,50.0,337,2153,-11.0,0,0
9,9,3,OO,ORD,SPI,1553,-6.0,37.0,174,1651,-2.0,0,0
9,9,3,MQ,ORD,BNA,822,-2.0,61.0,409,1004,-20.0,0,0
9,9,3,AA,DFW,PDX,1705,-1.0,220.0,1616,1912,10.0,0,0
9,9,3,WN,LAX,DAL,1430,2.0,152.0,1246,1935,7.0,0,0
9,9,3,WN,MSP,PHX,1725,32.0,174.0,1276,1845,23.0,0,0
9,9,3,UA,LAX,DEN,1258,0.0,110.0,862,1621,5.0,0,0
9,9,3,F9,DEN,LGA,1044,-4.0,218.0,1620,1630,35.0,0,0
9,9,3,WN,PHX,DAL,1635,6.0,113.0,879,2055,-10.0,0,0
9,9,3,EV,IAH,HOB,1756,-2.0,73.0,501,1839,-7.0,0,0
9,9,3,OO,ORD,DSM,649,-1.0,48.0,299,804,-11.0,0,0
9,9,3,OO,DEN,MFR,1852,0.0,147.0,964,2038,6.0,0,0
9,9,3,UA,DFW,DEN,901,-7.0,99.0,641,1020,-25.0,0,0
9,9,3,OO,SFO,MFR,2258,3.0,47.0,329,14,3.0,0,0
9,9,3,UA,LAX,DEN,1548,-1.0,107.0,862,1910,-4.0,0,0
9,9,3,UA,ORD,DCA,1502,1.0,83.0,612,1759,-10.0,0,0
9,9,3,AA,ORD,CLT,2149,5.0,81.0,599,48,-12.0,0,0
9,9,3,DL,ATL,TPA,730,-2.0,63.0,406,850,-1.0,0,0
9,9,3,UA,IAH,PHL,1542,0.0,190.0,1325,2013,0.0,0,0
9,9,3,AA,LAS,MIA,1500,-8.0,251.0,2174,2243,-12.0,0,0
9,9,3,OO,DEN,BIS,955,-3.0,74.0,516,1238,-3.0,0,0
9,9,3,DL,MSP,BIL,2012,-5.0,110.0,748,2132,-3.0,0,0
9,9,3,UA,SFO,LAX,1212,-10.0,63.0,337,1345,-1.0,0,0
9,9,3,AA,DFW,ORD,705,-2.0,103.0,802,931,-13.0,0,0
9,9,3,UA,IAH,DCA,902,-6.0,157.0,1208,1259,-12.0,0,0
9,9,3,EV,IAH,MEM,1600,12.0,73.0,468,1732,9.0,0,0
9,9,3,AA,DFW,DCA,1510,-2.0,172.0,1192,1913,11.0,0,0
9,9,3,WN,PHX,SFO,1800,0.0,91.0,651,1955,-11.0,0,0
9,9,3,WN,SFO,SNA,1645,1.0,67.0,372,1810,2.0,0,0
9,9,3,WN,ATL,DCA,1310,6.0,82.0,547,1505,-1.0,0,0
9,9,3,DL,ATL,IAH,1505,-3.0,90.0,689,1622,-21.0,0,0
9,9,3,EV,IAH,CLT,1539,-5.0,134.0,912,1910,2.0,0,0
9,9,3,DL,ATL,MCO,1755,-1.0,59.0,404,1928,-13.0,0,0
9,9,3,MQ,ORD,HPN,1825,-1.0,92.0,738,2136,-16.0,0,0
9,9,3,UA,DEN,BWI,1115,44.0,170.0,1491,1645,28.0,0,0
9,9,3,AA,PHX,LAX,2005,-1.0,54.0,370,2136,-15.0,0,0
9,9,3,OO,DEN,SJC,755,-5.0,136.0,948,937,3.0,0,0
9,9,3,EV,ATL,CRW,1454,2.0,58.0,363,1612,-3.0,0,0
9,9,3,EV,IAH,MLU,1348,-8.0,44.0,262,1456,-13.0,0,0
9,9,3,WN,LAS,AMA,820,-4.0,89.0,758,1220,-21.0,0,0
9,9,3,MQ,ORD,BDL,720,15.0,95.0,783,1029,0.0,0,0
9,9,3,AA,DFW,IAH,855,-4.0,41.0,224,1007,-16.0,0,0
9,9,3,AA,LAS,LAX,1235,-6.0,51.0,236,1353,2.0,0,0
9,9,3,AA,DFW,ATL,1820,16.0,106.0,731,2131,15.0,0,0
9,9,3,DL,MSP,LAX,730,-1.0,201.0,1535,920,-6.0,0,0
9,9,3,EV,ORD,ROA,700,-3.0,76.0,531,943,-10.0,0,0
9,9,3,UA,IAH,BOS,1920,94.0,198.0,1597,2358,105.0,0,0
9,9,3,DL,ATL,TPA,830,-3.0,58.0,406,950,1.0,0,0
9,9,3,UA,IAH,LAS,1921,0.0,168.0,1222,2040,-2.0,0,0
9,9,3,MQ,ORD,CID,1205,-4.0,35.0,196,1315,11.0,0,0
9,9,3,AA,LAX,ORD,500,-1.0,209.0,1744,1106,-1.0,0,0
9,9,3,MQ,DFW,CVG,1815,38.0,109.0,812,2133,33.0,0,0
9,10,4,DL,MSP,PHX,1933,-4.0,164.0,1276,2051,-18.0,0,0
9,10,4,UA,ORD,SEA,907,-1.0,248.0,1721,1143,3.0,0,0
9,10,4,WN,DEN,RDU,1150,-5.0,172.0,1436,1705,-1.0,0,0
9,10,4,DL,ATL,FLL,2205,61.0,79.0,581,2356,43.0,0,0
9,10,4,UA,IAH,LAX,915,-1.0,188.0,1379,1059,-5.0,0,0
9,10,4,OO,SFO,EUG,2247,-3.0,75.0,451,27,-10.0,0,0
9,10,4,DL,MSP,ATL,1500,0.0,123.0,907,1828,-5.0,0,0
9,10,4,AA,ORD,PHL,600,-8.0,119.0,678,911,9.0,0,0
9,10,4,AA,LAX,MIA,900,-3.0,267.0,2342,1703,7.0,0,0
9,10,4,WN,PHX,MKE,1115,-4.0,178.0,1460,1640,-16.0,0,0
9,10,4,UA,MSP,EWR,1625,21.0,142.0,1008,2016,22.0,0,0
9,10,4,OO,ORD,MKE,830,0.0,21.0,67,924,-14.0,0,0
9,10,4,AS,SFO,SEA,1620,7.0,88.0,679,1819,-8.0,0,0
9,10,4,AA,PHX,LAS,2010,5.0,43.0,255,2122,-3.0,0,0
9,10,4,EV,ORD,EVV,1345,16.0,44.0,272,1505,16.0,0,0
9,10,4,MQ,ORD,RST,1700,-2.0,50.0,268,1818,-8.0,0,0
9,10,4,B6,SFO,BOS,730,-7.0,300.0,2704,1609,-26.0,0,0
9,10,4,AA,DFW,SFO,910,-3.0,191.0,1464,1100,-10.0,0,0
9,10,4,DL,ATL,TPA,2040,209.0,57.0,406,2204,201.0,0,0
9,10,4,AA,MSP,CLT,515,9.0,123.0,930,844,5.0,0,0
9,10,4,VX,SFO,DAL,955,14.0,176.0,1476,1520,0.0,0,0
9,10,4,EV,ORD,FSD,917,-4.0,75.0,462,1057,0.0,0,0
9,10,4,EV,ATL,CHA,1812,-1.0,19.0,106,1852,18.0,0,0
9,10,4,WN,LAS,GEG,1935,24.0,113.0,806,2155,9.0,0,0
9,10,4,WN,DEN,LAS,2055,133.0,85.0,628,2145,125.0,0,0
9,10,4,OO,ORD,CLT,1551,-1.0,108.0,599,1849,125.0,0,0
9,10,4,NK,LAS,BWI,2335,1.0,244.0,2106,703,-1.0,0,0
9,10,4,OO,SFO,SLC,1649,-8.0,88.0,599,1940,-4.0,0,0
9,10,4,VX,SFO,ORD,1115,7.0,223.0,1846,1725,6.0,0,0
9,10,4,WN,ATL,OKC,2040,109.0,106.0,761,2155,113.0,0,0
9,10,4,UA,ORD,MCI,1551,-3.0,64.0,403,1728,-10.0,0,0
9,10,4,EV,ORD,ELM,2055,46.0,72.0,566,2338,32.0,0,0
9,10,4,EV,ATL,ABE,1029,-7.0,112.0,692,1231,1.0,0,0
9,10,4,WN,DEN,MSP,1955,19.0,89.0,680,2245,14.0,0,0
9,10,4,F9,DEN,AUS,1835,-9.0,98.0,775,2137,-13.0,0,0
9,10,4,DL,DEN,SLC,845,-5.0,70.0,391,1023,-15.0,0,0
9,10,4,WN,ATL,TPA,1750,35.0,59.0,406,1910,31.0,0,0
9,10,4,MQ,ORD,GRB,1150,-4.0,38.0,173,1255,-17.0,0,0
9,10,4,DL,SFO,JFK,830,-3.0,301.0,2586,1712,-16.0,0,0
9,10,4,VX,SFO,JFK,1340,62.0,295.0,2586,2220,46.0,0,0
9,10,4,UA,LAS,IAH,1316,53.0,152.0,1222,1815,68.0,0,0
9,10,4,WN,LAS,MCI,945,-3.0,135.0,1139,1430,-18.0,0,0
9,10,4,UA,ORD,PDX,909,-4.0,230.0,1739,1132,-12.0,0,0
9,10,4,OO,MSP,OMA,735,0.0,51.0,282,850,-1.0,0,0
9,10,4,OO,LAX,MSP,917,-2.0,182.0,1535,1500,-11.0,0,0
9,10,4,UA,SFO,SLC,1255,-5.0,80.0,599,1555,-24.0,0,0
9,10,4,WN,LAX,DEN,1520,-1.0,111.0,862,1835,-5.0,0,0
9,10,4,WN,LAX,ATL,1400,0.0,229.0,1947,2120,10.0,0,0
9,10,4,AA,LAS,PHX,1240,-12.0,45.0,255,1348,-16.0,0,0
9,10,4,WN,ATL,MKE,945,-8.0,89.0,669,1050,-21.0,0,0
9,10,4,AA,PHX,STL,845,52.0,149.0,1262,1343,45.0,0,0
9,10,4,AA,DFW,MIA,1340,3.0,145.0,1121,1732,-3.0,0,0
9,10,4,OO,LAX,SAN,1002,-8.0,29.0,109,1100,-15.0,0,0
9,10,4,B6,LAS,JFK,2115,2.0,250.0,2248,505,-20.0,0,0
9,10,4,UA,DEN,ORD,1005,1.0,115.0,888,1330,21.0,0,0
9,10,4,MQ,ORD,SUX,1334,15.0,78.0,436,1515,42.0,0,0
9,10,4,EV,DFW,BTR,1346,-5.0,59.0,383,1507,-6.0,0,0
9,10,4,UA,ORD,IAD,1303,1.0,85.0,589,1615,-21.0,0,0
9,10,4,F9,PHX,DEN,1715,83.0,81.0,602,2000,89.0,0,0
9,10,4,F9,DEN,PHX,2005,38.0,83.0,602,2055,28.0,0,0
9,10,4,UA,DEN,IAD,1021,-1.0,170.0,1452,1550,-10.0,0,0
9,10,4,MQ,ORD,MEM,2012,5.0,71.0,491,2207,-16.0,0,0
9,10,4,OO,SFO,SLC,1854,32.0,79.0,599,2145,17.0,0,0
9,10,4,OO,DEN,MAF,1405,-4.0,79.0,563,1648,-13.0,0,0
9,10,4,WN,LAX,MDW,845,0.0,210.0,1750,1440,0.0,0,0
9,10,4,AA,DFW,LGA,1201,,,1389,1630,,0,1
9,10,4,VX,LAX,BOS,805,-2.0,302.0,2611,1640,-18.0,0,0
9,10,4,UA,IAH,SFO,1535,1.0,218.0,1635,1739,-2.0,0,0
9,10,4,DL,ATL,JAN,1051,-6.0,55.0,341,1106,-10.0,0,0
9,10,4,OO,MSP,OMA,1737,3.0,45.0,282,1853,7.0,0,0
9,10,4,AA,LAX,DFW,1415,89.0,149.0,1235,1923,76.0,0,0
9,10,4,AA,ORD,SFO,2030,-6.0,246.0,1846,2314,-27.0,0,0
9,10,4,WN,LAX,SMF,800,-4.0,55.0,373,915,-9.0,0,0
9,10,4,DL,ATL,MOB,2050,107.0,49.0,302,2109,114.0,0,0
9,10,4,DL,ATL,MCO,655,-1.0,58.0,404,811,2.0,0,0
9,10,4,AA,DFW,RDU,2005,-5.0,129.0,1061,2347,-19.0,0,0
9,10,4,AA,DFW,SFO,2225,73.0,190.0,1464,10,51.0,0,0
9,10,4,WN,ATL,BOS,1355,93.0,145.0,946,1635,106.0,0,0
9,10,4,AA,ORD,DFW,1640,4.0,116.0,802,1922,-17.0,0,0
9,10,4,UA,IAH,DEN,2118,18.0,133.0,862,2250,22.0,0,0
9,10,4,AA,ORD,BOS,955,-6.0,112.0,867,1316,-19.0,0,0
9,10,4,VX,SFO,SAN,700,-10.0,68.0,447,830,-17.0,0,0
9,10,4,MQ,ORD,IND,1454,3.0,32.0,177,1706,7.0,0,0
9,10,4,OO,PHX,YUM,845,5.0,31.0,160,951,6.0,0,0
9,10,4,UA,ORD,MSN,1940,105.0,23.0,108,2035,89.0,0,0
9,10,4,AA,DFW,ABQ,1905,-2.0,80.0,569,1959,-12.0,0,0
9,10,4,WN,LAX,OAK,1740,48.0,52.0,337,1850,41.0,0,0
9,10,4,AA,DFW,FAT,1025,30.0,179.0,1313,1156,20.0,0,0
9,10,4,MQ,ORD,DAY,825,6.0,41.0,240,1042,-10.0,0,0
9,10,4,WN,DEN,PDX,1220,-1.0,133.0,991,1400,-14.0,0,0
9,10,4,WN,LAS,MKE,930,-1.0,181.0,1524,1500,-12.0,0,0
9,10,4,UA,IAH,MCI,2000,-2.0,176.0,643,2201,76.0,0,0
9,10,4,DL,ATL,ATW,1935,73.0,103.0,765,2049,61.0,0,0
9,10,4,AA,DFW,OMA,2025,22.0,120.0,583,2218,49.0,0,0
9,10,4,OO,SFO,ONT,649,-10.0,63.0,363,816,-12.0,0,0
9,10,4,DL,DEN,JFK,40,-5.0,198.0,1626,631,-18.0,0,0
9,10,4,UA,LAX,IAH,600,-3.0,162.0,1379,1117,-15.0,0,0
9,10,4,UA,LAX,ORD,2328,10.0,202.0,1744,525,-4.0,0,0
9,10,4,AA,DFW,SFO,1700,0.0,207.0,1464,1848,-3.0,0,0
9,10,4,DL,SFO,ATL,900,-4.0,242.0,2139,1645,-16.0,0,0
9,10,4,DL,MSP,IAD,1934,62.0,115.0,908,2303,54.0,0,0
9,10,4,WN,ATL,AUS,2040,69.0,132.0,813,2205,102.0,0,0
9,10,4,WN,LAS,LAX,1430,-1.0,40.0,236,1540,0.0,0,0
9,10,4,DL,ATL,PBI,835,-3.0,83.0,545,1018,1.0,0,0
9,10,4,OO,MSP,GFK,916,-2.0,51.0,284,1030,9.0,0,0
9,10,4,DL,ATL,AUS,823,-4.0,109.0,813,940,-3.0,0,0
9,10,4,AA,ORD,DCA,825,-6.0,90.0,612,1121,-7.0,0,0
9,10,4,EV,ORD,MHT,1400,224.0,107.0,843,1720,219.0,0,0
9,10,4,UA,IAH,SEA,910,3.0,252.0,1874,1157,-1.0,0,0
9,10,4,WN,SFO,LAX,1825,12.0,55.0,337,1950,3.0,0,0
9,10,4,AA,PHX,MKE,1859,-3.0,172.0,1460,22,-13.0,0,0
9,10,4,AA,DFW,PHX,1405,16.0,124.0,868,1444,1.0,0,0
9,10,4,WN,PHX,ABQ,2040,-3.0,46.0,328,2245,-11.0,0,0
9,10,4,DL,ATL,DEN,1345,-1.0,158.0,1199,1506,-24.0,0,0
9,10,4,EV,MSP,RST,1325,67.0,22.0,76,1408,73.0,0,0
9,10,4,EV,DFW,BPT,1635,35.0,54.0,270,1745,54.0,0,0
9,10,4,OO,SFO,OKC,1051,-7.0,169.0,1384,1608,1.0,0,0
9,10,4,UA,ORD,SFO,1345,5.0,238.0,1846,1624,5.0,0,0
9,10,4,MQ,ORD,OKC,720,-1.0,97.0,693,930,-14.0,0,0
9,10,4,WN,DEN,SJC,840,-4.0,127.0,948,1015,-11.0,0,0
9,10,4,WN,ATL,STL,2035,122.0,77.0,484,2115,134.0,0,0
9,10,4,EV,ATL,TRI,2221,27.0,36.0,227,2323,37.0,0,0
9,10,4,UA,IAH,LGA,1751,44.0,168.0,1416,2221,22.0,0,0
9,10,4,DL,MSP,DTW,1910,0.0,69.0,528,2151,-13.0,0,0
9,10,4,UA,ORD,MCO,1410,5.0,136.0,1005,1801,-1.0,0,0
9,10,4,DL,MSP,GRR,1934,-6.0,54.0,408,2156,-20.0,0,0
