YYYY,State,COUNTY,SubstanceName,DrugReports
2017,KY,CUMBERLAND,Buprenorphine,2
2017,PA,CUMBERLAND,Heroin,11
2017,VA,CUMBERLAND,Buprenorphine,3
2017,OH,CUYAHOGA,Benzylfentanyl,72
2017,OH,CUYAHOGA,Furanyl fentanyl,98
2017,OH,CUYAHOGA,Methadone,24
2017,VA,DANVILLE CITY,Heroin,4
2017,OH,DARKE,Codeine,1
2017,OH,DARKE,Oxycodone,5
2017,PA,DAUPHIN,Fluoroisobutyryl fentanyl,7
2017,PA,DAUPHIN,Oxycodone,61
2017,PA,DAUPHIN,Oxymorphone,4
2017,KY,DAVIESS,Fentanyl,3
2017,OH,DEFIANCE,Oxycodone,17
2017,OH,DELAWARE,Cyclopropyl fentanyl,1
2017,OH,DELAWARE,Heroin,78
2017,OH,DELAWARE,Methadone,1
2017,PA,DELAWARE,Carfentanil,19
2017,PA,DELAWARE,Fluoroisobutyryl fentanyl,1
2017,VA,DICKENSON,Acetyl fentanyl,1
2017,OH,CLINTON,Acetyl fentanyl,3
2017,OH,CLINTON,Cyclopropyl fentanyl,5
2017,OH,CLINTON,Fentanyl,54
2017,OH,CLINTON,Hydromorphone,1
2017,OH,CLINTON,Methadone,1
2017,PA,CLINTON,Oxycodone,2
2017,OH,COLUMBIANA,3-Methylfentanyl,15
2017,OH,COLUMBIANA,Carfentanil,24
2017,OH,COLUMBIANA,Phenyl fentanyl,1
2017,VA,CRAIG,4-Fluoroisobutyryl fentanyl,1
2017,OH,CRAWFORD,Carfentanil,9
2017,PA,CRAWFORD,Fentanyl,27
2017,PA,CRAWFORD,Morphine,4
2017,VA,CULPEPER,Oxycodone,10
2017,KY,CUMBERLAND,Hydrocodone,4
2017,PA,CUMBERLAND,Fentanyl,2
2017,PA,CUMBERLAND,Morphine,2
2017,VA,CUMBERLAND,4-Fluoroisobutyryl fentanyl,1
2017,VA,CUMBERLAND,Heroin,9
2017,OH,CUYAHOGA,Acryl fentanyl,281
2017,OH,CUYAHOGA,Buprenorphine,118
2017,OH,CUYAHOGA,Butyryl fentanyl,17
2017,OH,CUYAHOGA,U-51754,7
2017,OH,DARKE,Acetyl fentanyl,1
2017,OH,DARKE,Acryl fentanyl,17
2017,PA,DAUPHIN,Acetyl fentanyl,14
2017,PA,DAUPHIN,Fentanyl,318
2017,KY,DAVIESS,Oxycodone,3
2017,OH,DEFIANCE,Tramadol,6
2017,OH,DELAWARE,3-Methylfentanyl,1
2017,OH,DELAWARE,Carfentanil,5
2017,OH,DELAWARE,Morphine,1
2017,OH,DELAWARE,Phenyl fentanyl,1
2017,PA,DELAWARE,ANPP,2
2017,PA,DELAWARE,Hydrocodone,25
2017,PA,DELAWARE,Tramadol,20
2017,VA,DICKENSON,Oxycodone,13
2017,VA,DINWIDDIE,Hydrocodone,1
2017,PA,ELK,Fentanyl,2
2017,KY,ELLIOTT,Heroin,1
2017,OH,ERIE,Hydrocodone,13
2017,OH,ERIE,Oxycodone,26
2017,OH,ERIE,Oxymorphone,11
2017,PA,ERIE,Codeine,1
2017,PA,ERIE,Oxymorphone,1
2017,VA,ESSEX,Fentanyl,1
2017,VA,ESSEX,Morphine,1
2017,KY,ESTILL,Fentanyl,12
2017,VA,FAIRFAX,Codeine,11
2017,VA,FAIRFAX,Dihydrocodeine,1
2017,VA,FAIRFAX,Furanyl fentanyl,70
2017,VA,FAIRFAX CITY,Oxycodone,2
2017,OH,FAIRFIELD,Heroin,131
2017,VA,FAUQUIER,Oxycodone,10
2017,KY,FAYETTE,Mitragynine,1
2017,KY,FAYETTE,U-47700,3
2017,OH,FAYETTE,Heroin,52
2017,PA,FAYETTE,Heroin,97
2017,KY,FLEMING,Hydrocodone,5
2017,KY,FLEMING,Tramadol,2
2017,KY,FLOYD,Codeine,1
2017,KY,FLOYD,Oxycodone,22
2017,KY,FLOYD,Oxymorphone,10
2017,VA,FLUVANNA,Heroin,8
2017,KY,FRANKLIN,Oxycodone,7
2017,OH,FRANKLIN,U-47700,21
2017,OH,FRANKLIN,U-49900,5
2017,PA,FRANKLIN,4-Fluoroisobutyryl fentanyl,5
2017,PA,FRANKLIN,Heroin,39
2017,VA,FRANKLIN,Buprenorphine,15
2017,VA,FRANKLIN CITY,Hydrocodone,1
2017,VA,FREDERICK,Acryl fentanyl,1
2017,VA,FREDERICK,Buprenorphine,18
2017,KY,FULTON,Fentanyl,4
2017,KY,FULTON,Morphine,2
2017,OH,FULTON,Oxycodone,4
2017,KY,GALLATIN,Fentanyl,1
2017,OH,GALLIA,Cyclopropyl fentanyl,3
2017,OH,GALLIA,Hydrocodone,12
2017,OH,GALLIA,Tramadol,2
2017,OH,GEAUGA,Buprenorphine,2
2017,OH,GEAUGA,Butyryl fentanyl,1
2017,OH,GEAUGA,U-47700,1
2017,VA,GILES,Oxycodone,18
2017,VA,GLOUCESTER,Heroin,18
2017,VA,GOOCHLAND,Buprenorphine,2
2017,KY,GRANT,Cyclopropyl fentanyl,1
2017,KY,GRANT,Fentanyl,20
2017,KY,GRANT,Furanyl fentanyl,1
2017,KY,GRAVES,Heroin,2
2017,KY,GRAVES,Oxycodone,3
2017,VA,GRAYSON,Hydrocodone,4
2017,VA,GRAYSON,Oxycodone,17
2017,VA,GRAYSON,Oxymorphone,1
2017,WV,GREENBRIER,Fentanyl,1
2017,OH,GREENE,Furanyl fentanyl,33
2017,OH,GREENE,Methadone,1
2017,PA,GREENE,Buprenorphine,6
2017,VA,GREENE,Hydrocodone,2
2017,PA,BUTLER,Codeine,1
2017,WV,CABELL,Carfentanil,1
2017,KY,CALDWELL,Hydrocodone,2
2017,WV,CALHOUN,Buprenorphine,1
2017,KY,CALLOWAY,Fentanyl,4
2017,KY,CALLOWAY,Hydrocodone,4
2017,KY,CALLOWAY,Morphine,1
2017,KY,CAMPBELL,Furanyl fentanyl,13
2017,KY,CAMPBELL,Morphine,4
2017,VA,CAMPBELL,Fentanyl,7
2017,VA,CAMPBELL,Hydrocodone,7
2017,VA,CAMPBELL,Tramadol,1
2017,VA,CAROLINE,Carfentanil,1
2017,KY,CARTER,Buprenorphine,7
2017,KY,CARTER,trans-3-Methylfentanyl,2
2017,PA,CENTRE,3-Methylfentanyl,3
2017,PA,CENTRE,Codeine,1
2017,PA,CENTRE,Morphine,3
2017,OH,CHAMPAIGN,Acetyl fentanyl,1
2017,OH,CHAMPAIGN,Fentanyl,32
2017,OH,CHAMPAIGN,Oxycodone,5
2017,VA,CHARLOTTESVILLE CITY,Fentanyl,3
2017,VA,CHARLOTTESVILLE CITY,Heroin,10
2017,VA,CHESAPEAKE CITY,Morphine,1
2017,PA,CHESTER,Hydromorphone,1
2017,VA,CHESTERFIELD,Fluoroisobutyryl fentanyl,1
2017,VA,CHESTERFIELD,Oxycodone,74
2017,VA,CHESTERFIELD,Oxymorphone,2
2017,VA,CHESTERFIELD,p-Fluorobutyryl fentanyl,2
2017,KY,CHRISTIAN,Heroin,3
2017,KY,CLARK,Oxycodone,32
2017,OH,CLARK,Butyryl fentanyl,3
2017,VA,CLARKE,Fentanyl,3
2017,KY,CLAY,Hydrocodone,1
2017,PA,CLEARFIELD,Carfentanil,3
2017,OH,CLERMONT,Hydrocodone,13
2017,OH,CLINTON,4-Fluoroisobutyryl fentanyl,3
2017,OH,CLINTON,Acryl fentanyl,3
2017,OH,CLINTON,Buprenorphine,40
2017,OH,CLINTON,Hydrocodone,14
2017,VA,COLONIAL HEIGHTS CITY,Heroin,5
2017,OH,COSHOCTON,Fentanyl,4
2017,OH,COSHOCTON,Heroin,54
2017,VA,COVINGTON CITY,Hydrocodone,1
2017,OH,CRAWFORD,Oxycodone,7
2017,OH,CRAWFORD,Oxymorphone,1
2017,OH,CRAWFORD,U-47700,6
2017,VA,CULPEPER,4-Fluoroisobutyryl fentanyl,9
2017,VA,CULPEPER,Cyclopropyl fentanyl,4
2017,VA,CULPEPER,Hydrocodone,2
2017,VA,CUMBERLAND,Furanyl fentanyl,1
2017,OH,CUYAHOGA,Hydromorphone,4
2017,PA,DAUPHIN,Methoxyacetyl fentanyl,1
2017,PA,DAUPHIN,U-47700,5
2017,OH,DEFIANCE,Carfentanil,8
2017,OH,DELAWARE,Hydrocodone,9
2017,OH,DELAWARE,Oxycodone,52
2017,OH,DELAWARE,Oxymorphone,1
2017,OH,DELAWARE,Tramadol,4
2017,PA,DELAWARE,Acetyl fentanyl,10
2017,PA,DELAWARE,Fentanyl,359
2017,PA,DELAWARE,Methorphan,2
2017,PA,DELAWARE,Oxycodone,223
2017,PA,DELAWARE,Oxymorphone,4
2017,VA,DINWIDDIE,Oxycodone,4
2017,PA,ELK,Fluoroisobutyryl fentanyl,1
2017,KY,ELLIOTT,Buprenorphine,3
2017,PA,ERIE,Hydrocodone,14
2017,PA,ERIE,Tramadol,4
2017,VA,ESSEX,Tramadol,1
2017,KY,ESTILL,Buprenorphine,2
2017,KY,ESTILL,Hydrocodone,4
2017,VA,FAIRFAX,Opium,2
2017,OH,FAIRFIELD,Buprenorphine,60
2017,OH,FAIRFIELD,Codeine,2
2017,OH,FAIRFIELD,Furanyl fentanyl,1
2017,VA,FAUQUIER,Carfentanil,3
2017,VA,FAUQUIER,Heroin,56
2017,KY,FAYETTE,Furanyl fentanyl,12
2017,OH,FAYETTE,Buprenorphine,4
2017,OH,FAYETTE,Furanyl fentanyl,9
2017,PA,FAYETTE,Butyryl fentanyl,3
2017,PA,FAYETTE,Methorphan,4
2017,WV,FAYETTE,Heroin,1
2017,PA,FOREST,Heroin,6
2017,OH,FRANKLIN,Benzylfentanyl,2
2017,OH,FRANKLIN,Carfentanil,55
2017,OH,FRANKLIN,Methorphan,1
2017,PA,FRANKLIN,Methadone,1
2017,VA,FRANKLIN,Fentanyl,5
2017,VA,FREDERICK,Hydromorphone,4
2017,OH,FULTON,Hydrocodone,1
2017,OH,FULTON,Morphine,1
2017,OH,FULTON,Tramadol,1
2017,OH,GALLIA,Fentanyl,44
2017,OH,GALLIA,Oxycodone,24
2017,OH,GALLIA,Oxymorphone,9
2017,KY,GARRARD,Hydrocodone,2
2017,OH,CHAMPAIGN,Codeine,1
2017,OH,CHAMPAIGN,Furanyl fentanyl,16
2017,VA,CHARLOTTE,Fentanyl,1
2017,PA,CHESTER,Codeine,4
2017,PA,CHESTER,Furanyl fentanyl,5
2017,PA,CHESTER,Methadone,5
2017,VA,CHESTERFIELD,Buprenorphine,27
2017,KY,CHRISTIAN,Hydrocodone,12
2017,PA,CLARION,Buprenorphine,6
2017,KY,CLARK,U-47700,1
2017,OH,CLARK,U-47700,15
2017,OH,CLARK,U-48800,1
2017,VA,CLARKE,Furanyl fentanyl,1
2017,KY,CLAY,Heroin,1
2017,PA,CLEARFIELD,Heroin,13
2017,OH,CLERMONT,Fluoroisobutyryl fentanyl,2
2017,OH,CLERMONT,Heroin,232
2017,OH,CLERMONT,Methoxyacetyl fentanyl,1
2017,PA,CLINTON,Heroin,2
2017,VA,COLONIAL HEIGHTS CITY,Hydrocodone,1
2017,PA,COLUMBIA,Buprenorphine,2
2017,OH,COLUMBIANA,Buprenorphine,53
2017,OH,CRAWFORD,Acryl fentanyl,2
2017,OH,CRAWFORD,Buprenorphine,64
2017,VA,CULPEPER,Heroin,91
2017,OH,CUYAHOGA,3-Methylfentanyl,61
2017,OH,CUYAHOGA,ANPP,169
2017,OH,CUYAHOGA,Carfentanil,922
2017,OH,CUYAHOGA,Cyclopropyl/Crotonyl Fentanyl,21
2017,OH,CUYAHOGA,Morphine,27
2017,OH,DARKE,Carfentanil,22
2017,OH,DARKE,Tramadol,2
2017,PA,DAUPHIN,Tramadol,34
2017,KY,DAVIESS,Heroin,2
2017,OH,DEFIANCE,Acetyl fentanyl,2
2017,OH,DEFIANCE,Fentanyl,35
2017,OH,DEFIANCE,Hydromorphone,2
2017,OH,DELAWARE,Buprenorphine,16
2017,OH,DELAWARE,U-47700,1
2017,PA,DELAWARE,Furanyl fentanyl,18
2017,PA,DELAWARE,Hydromorphone,3
2017,PA,DELAWARE,Methadone,5
2017,VA,DICKENSON,Heroin,24
2017,KY,EDMONSON,Buprenorphine,3
2017,OH,ERIE,Codeine,1
2017,OH,ERIE,Heroin,152
2017,OH,ERIE,Methadone,2
2017,PA,ERIE,4-Fluoroisobutyryl fentanyl,1
2017,PA,ERIE,Cyclopropyl fentanyl,2
2017,PA,ERIE,Heroin,132
2017,PA,ERIE,Methoxyacetyl fentanyl,1
2017,VA,FAIRFAX,4-Fluoroisobutyryl fentanyl,38
2017,VA,FAIRFAX,Cyclopropyl fentanyl,3
2017,VA,FAIRFAX,Hydrocodone,20
2017,VA,FAIRFAX CITY,Cyclopropyl fentanyl,1
2017,VA,FAIRFAX CITY,Furanyl fentanyl,1
2017,OH,FAIRFIELD,Acryl fentanyl,3
2017,OH,FAIRFIELD,Oxymorphone,1
2017,VA,FALLS CHURCH CITY,Heroin,1
2017,KY,FAYETTE,Acetyl fentanyl,5
2017,KY,FAYETTE,Acryl fentanyl,7
2017,KY,FAYETTE,Fentanyl,396
2017,KY,FAYETTE,Morphine,6
2017,OH,FAYETTE,Oxycodone,6
2017,PA,FAYETTE,Fluoroisobutyryl fentanyl,1
2017,PA,FAYETTE,Oxycodone,21
2017,PA,FAYETTE,Oxymorphone,5
2017,KY,FLOYD,Heroin,1
2017,KY,FLOYD,Methadone,4
2017,VA,FLOYD,Hydrocodone,2
2017,VA,FLUVANNA,Oxycodone,8
2017,KY,FRANKLIN,Heroin,54
2017,OH,FRANKLIN,Acetyl fentanyl,19
2017,OH,FRANKLIN,Fentanyl,531
2017,OH,FRANKLIN,Hydromorphone,5
2017,OH,FRANKLIN,Morphine,22
2017,PA,FRANKLIN,Oxycodone,14
2017,VA,FRANKLIN,Tramadol,4
2017,VA,FREDERICK,Carfentanil,3
2017,VA,FREDERICK,Morphine,6
2017,OH,FULTON,Heroin,26
2017,PA,FULTON,Heroin,1
2017,OH,GALLIA,Codeine,1
2017,OH,GALLIA,Furanyl fentanyl,5
2017,KY,GARRARD,Heroin,11
2017,OH,GEAUGA,Acryl fentanyl,2
2017,OH,GEAUGA,Morphine,3
2017,VA,GILES,Heroin,4
2017,VA,GLOUCESTER,Oxycodone,13
2017,VA,GLOUCESTER,Oxymorphone,1
2017,VA,GOOCHLAND,Carfentanil,1
2017,KY,GRANT,Hydrocodone,1
2017,KY,GRAYSON,Fentanyl,2
2017,KY,GRAYSON,Morphine,2
2017,KY,GREEN,Hydromorphone,1
2017,WV,GREENBRIER,Buprenorphine,3
2017,OH,GREENE,Hydrocodone,28
2017,OH,GREENE,Oxycodone,35
2017,OH,ERIE,Fentanyl,42
2017,OH,ERIE,Furanyl fentanyl,5
2017,VA,FAIRFAX,Acetyl fentanyl,1
2017,VA,FAIRFAX,Fluoroisobutyryl fentanyl,5
2017,VA,FAIRFAX,Oxycodone,90
2017,VA,FAIRFAX,Oxymorphone,4
2017,VA,FAIRFAX CITY,Fentanyl,1
2017,VA,FAIRFAX CITY,Heroin,8
2017,OH,FAIRFIELD,Carfentanil,7
2017,OH,FAIRFIELD,Oxycodone,48
2017,KY,FAYETTE,Butyryl fentanyl,5
2017,KY,FAYETTE,Methorphan,5
2017,OH,FAYETTE,Carfentanil,25
2017,PA,FAYETTE,4-Fluoroisobutyryl fentanyl,3
2017,PA,FAYETTE,Buprenorphine,57
2017,PA,FAYETTE,Hydrocodone,8
2017,PA,FAYETTE,Morphine,4
2017,KY,FLEMING,Fentanyl,1
2017,KY,FLEMING,Heroin,7
2017,KY,FLOYD,Hydrocodone,27
2017,KY,FLOYD,Tramadol,1
2017,VA,FLOYD,Fentanyl,1
2017,VA,FLOYD,Heroin,6
2017,KY,FRANKLIN,Acryl fentanyl,1
2017,KY,FRANKLIN,Buprenorphine,9
2017,KY,FRANKLIN,Hydrocodone,9
2017,OH,FRANKLIN,Furanyl fentanyl,19
2017,PA,FRANKLIN,Buprenorphine,11
2017,PA,FRANKLIN,Hydrocodone,4
2017,PA,FRANKLIN,Tramadol,5
2017,VA,FREDERICK,Oxymorphone,5
2017,VA,FREDERICK,Tramadol,5
2017,KY,FULTON,Buprenorphine,3
2017,KY,FULTON,Hydrocodone,3
2017,KY,GALLATIN,Buprenorphine,1
2017,OH,GALLIA,Acryl fentanyl,5
2017,OH,GALLIA,Hydromorphone,2
2017,OH,GEAUGA,Carfentanil,11
2017,OH,GEAUGA,Oxycodone,5
2017,VA,GLOUCESTER,Hydrocodone,9
2017,VA,GLOUCESTER,Tramadol,2
2017,VA,GOOCHLAND,Methoxyacetyl fentanyl,1
2017,VA,GOOCHLAND,Oxycodone,4
2017,KY,GRANT,Tramadol,1
2017,KY,GRAVES,Morphine,1
2017,VA,GRAYSON,Buprenorphine,4
2017,VA,GRAYSON,Morphine,11
2017,OH,GREENE,ANPP,2
2017,OH,GREENE,Methoxyacetyl fentanyl,8
2017,OH,GREENE,Tramadol,5
2017,PA,GREENE,Acryl fentanyl,1
2017,VA,GREENE,Oxycodone,1
2017,VA,GREENSVILLE,Fentanyl,1
2017,VA,GREENSVILLE,Heroin,7
2017,KY,GREENUP,Cyclopropyl fentanyl,1
2017,OH,GUERNSEY,Furanyl fentanyl,2
2017,VA,HALIFAX,Furanyl fentanyl,2
2017,OH,HAMILTON,3-Methylfentanyl,8
2017,OH,HAMILTON,Buprenorphine,173
2017,OH,HAMILTON,Codeine,21
2017,OH,HAMILTON,Hydrocodone,83
2017,OH,HAMILTON,Morphine,41
2017,OH,HAMILTON,Tramadol,111
2017,WV,HAMPSHIRE,Acryl fentanyl,1
2017,WV,HAMPSHIRE,Buprenorphine,1
2017,OH,HANCOCK,Acetyl fentanyl,3
2017,OH,HANCOCK,Oxymorphone,4
2017,OH,HANCOCK,U-49900,1
2017,WV,HANCOCK,Morphine,1
2017,VA,HANOVER,Furanyl fentanyl,15
2017,VA,HANOVER,Oxycodone,34
2017,KY,HARDIN,U-47700,1
2017,KY,HARRISON,Morphine,1
2017,OH,HARRISON,Hydrocodone,2
2017,OH,HARRISON,Morphine,2
2017,WV,HARRISON,Oxycodone,7
2017,KY,HART,Oxycodone,2
2017,KY,HENDERSON,Morphine,1
2017,VA,HENRICO,Cyclopropyl fentanyl,5
2017,VA,HENRY,Methadone,3
2017,VA,HENRY,U-47700,2
2017,OH,HIGHLAND,Acryl fentanyl,12
2017,OH,HIGHLAND,Hydrocodone,2
2017,KY,HOPKINS,Furanyl fentanyl,3
2017,KY,HOPKINS,Oxymorphone,1
2017,PA,HUNTINGDON,4-Fluoroisobutyryl fentanyl,2
2017,PA,HUNTINGDON,Codeine,1
2017,PA,HUNTINGDON,Morphine,1
2017,OH,HURON,Carfentanil,29
2017,OH,HURON,Oxycodone,16
2017,PA,INDIANA,Fentanyl,15
2017,PA,INDIANA,Hydrocodone,1
2017,PA,INDIANA,Tramadol,3
2017,OH,JACKSON,Fentanyl,19
2017,OH,JACKSON,Heroin,64
2017,OH,JACKSON,U-47700,2
2017,WV,JACKSON,Oxycodone,6
2017,VA,JAMES CITY,Buprenorphine,2
2017,VA,JAMES CITY,Hydrocodone,7
2017,VA,BUCKINGHAM,Oxycodone,5
2017,OH,BUTLER,4-Fluoroisobutyryl fentanyl,9
2017,OH,BUTLER,Buprenorphine,50
2017,OH,BUTLER,Codeine,11
2017,OH,BUTLER,Morphine,7
2017,PA,BUTLER,ANPP,2
2017,PA,BUTLER,Heroin,107
2017,PA,BUTLER,Tramadol,7
2017,WV,CABELL,Buprenorphine,1
2017,WV,CABELL,Tramadol,1
2017,PA,CAMBRIA,Fluoroisobutyryl fentanyl,1
2017,PA,CAMBRIA,Furanyl fentanyl,1
2017,PA,CAMBRIA,Oxycodone,9
2017,KY,CAMPBELL,Butyryl fentanyl,1
2017,KY,CAMPBELL,Methadone,4
2017,PA,CARBON,Acetyl fentanyl,1
2017,PA,CARBON,Oxycodone,2
2017,KY,CARROLL,Oxycodone,6
2017,OH,CARROLL,Fentanyl,2
2017,OH,CARROLL,Heroin,2
2017,OH,CARROLL,U-47700,1
2017,KY,CARTER,Carfentanil,7
2017,KY,CARTER,Oxycodone,6
2017,PA,CENTRE,Methadone,1
2017,OH,CHAMPAIGN,Acryl fentanyl,14
2017,VA,CHARLES CITY,Oxycodone,1
2017,VA,CHESAPEAKE CITY,Heroin,40
2017,VA,CHESAPEAKE CITY,U-47700,1
2017,PA,CHESTER,Fentanyl,146
2017,PA,CHESTER,Heroin,276
2017,PA,CHESTER,U-47700,1
2017,VA,CHESTERFIELD,Hydromorphone,5
2017,PA,CLARION,Fentanyl,8
2017,PA,CLARION,Heroin,12
2017,KY,CLARK,Buprenorphine,5
2017,KY,CLARK,Hydrocodone,2
2017,OH,CLARK,Furanyl fentanyl,28
2017,VA,CLARKE,Hydromorphone,1
2017,PA,CLEARFIELD,Buprenorphine,8
2017,PA,CLEARFIELD,Hydrocodone,1
2017,OH,CLERMONT,Hydromorphone,1
2017,OH,CLINTON,Carfentanil,22
2017,OH,CLINTON,U-47700,1
2017,VA,COLONIAL HEIGHTS CITY,4-Fluoroisobutyryl fentanyl,1
2017,PA,COLUMBIA,Fentanyl,15
2017,PA,COLUMBIA,Heroin,14
2017,OH,COLUMBIANA,Fentanyl,95
2017,OH,COLUMBIANA,Heroin,98
2017,OH,COLUMBIANA,U-47700,2
2017,OH,COSHOCTON,Buprenorphine,6
2017,OH,COSHOCTON,Morphine,1
2017,OH,CRAWFORD,Cyclopropyl fentanyl,2
2017,PA,CRAWFORD,Buprenorphine,12
2017,PA,CRAWFORD,Cyclopropyl fentanyl,1
2017,PA,CRAWFORD,Hydrocodone,6
2017,KY,CUMBERLAND,Oxycodone,3
2017,OH,CUYAHOGA,Cyclopropyl fentanyl,47
2017,OH,CUYAHOGA,Fentanyl,1861
2017,OH,CUYAHOGA,Heroin,2528
2017,OH,CUYAHOGA,Mitragynine,29
2017,OH,CUYAHOGA,Propoxyphene,1
2017,OH,CUYAHOGA,U-47700,202
2017,VA,DANVILLE CITY,Tramadol,1
2017,OH,DARKE,Buprenorphine,3
2017,OH,DARKE,Hydrocodone,3
2017,OH,DARKE,Morphine,3
2017,PA,DAUPHIN,3-Methylfentanyl,4
2017,PA,DAUPHIN,4-Fluoroisobutyryl fentanyl,3
2017,PA,DAUPHIN,Buprenorphine,30
2017,PA,DAUPHIN,Codeine,4
2017,PA,DAUPHIN,Hydrocodone,14
2017,PA,DAUPHIN,Morphine,10
2017,OH,DEFIANCE,Acryl fentanyl,6
2017,OH,DEFIANCE,Buprenorphine,8
2017,OH,DEFIANCE,Codeine,1
2017,OH,DEFIANCE,Hydrocodone,8
2017,OH,DEFIANCE,Morphine,3
2017,PA,DELAWARE,4-Fluoroisobutyryl fentanyl,1
2017,PA,DELAWARE,Buprenorphine,138
2017,PA,DELAWARE,Codeine,15
2017,PA,DELAWARE,Morphine,33
2017,VA,DICKENSON,Buprenorphine,28
2017,VA,DICKENSON,Hydrocodone,12
2017,VA,DICKENSON,Morphine,8
2017,KY,EDMONSON,Morphine,1
2017,PA,ELK,Furanyl fentanyl,1
2017,OH,ERIE,3-Methylfentanyl,114
2017,OH,ERIE,Buprenorphine,12
2017,OH,ERIE,Methoxyacetyl fentanyl,2
2017,OH,ERIE,Morphine,4
2017,OH,ERIE,Phenyl fentanyl,5
2017,OH,ERIE,Tramadol,5
2017,PA,ERIE,Methadone,1
2017,VA,FAIRFAX,ANPP,1
2017,VA,FAIRFAX,Fentanyl,155
2017,VA,FAIRFAX,Heroin,307
2017,VA,FAIRFAX,Methadone,7
2017,VA,FAIRFAX,Tramadol,15
2017,VA,FAIRFAX,U-47700,17
2017,KY,FAYETTE,Methadone,3
2017,PA,FAYETTE,Acetyl fentanyl,1
2017,OH,FRANKLIN,4-Fluoroisobutyryl fentanyl,8
2017,OH,FRANKLIN,Codeine,18
2017,OH,FRANKLIN,Heroin,1300
2017,OH,FRANKLIN,Methadone,14
2017,PA,FRANKLIN,Acetyl fentanyl,3
2017,VA,FRANKLIN,Heroin,25
2017,VA,FRANKLIN,Oxycodone,17
2017,VA,FREDERICK,4-Fluoroisobutyryl fentanyl,2
2017,VA,FREDERICK,Codeine,1
2017,VA,FREDERICK,Fluoroisobutyryl fentanyl,3
2017,VA,FREDERICK,Hydrocodone,5
2017,VA,FREDERICK,Oxycodone,16
2017,KY,FULTON,Oxycodone,4
2017,OH,GALLIA,Buprenorphine,34
2017,OH,GALLIA,Morphine,2
2017,KY,GARRARD,Fentanyl,7
2017,OH,GEAUGA,Heroin,17
2017,VA,GILES,Methadone,2
2017,KY,GRAVES,Buprenorphine,1
2017,KY,GRAYSON,Heroin,3
2017,VA,GRAYSON,Hydromorphone,1
2017,KY,GREEN,Heroin,1
2017,WV,GREENBRIER,Heroin,17
2017,OH,GREENE,Acetyl fentanyl,2
2017,OH,GREENE,Acryl fentanyl,45
2017,OH,GREENE,Buprenorphine,18
2017,OH,GREENE,Carfentanil,82
2017,KY,GREENUP,Hydrocodone,1
2017,OH,GUERNSEY,Heroin,59
2017,VA,HALIFAX,Heroin,40
2017,OH,HAMILTON,Acetyl fentanyl,285
2017,OH,HAMILTON,Acryl fentanyl,20
2017,OH,HAMILTON,Hydromorphone,8
2017,VA,HAMPTON CITY,Heroin,18
2017,KY,HANCOCK,Oxycodone,2
2017,OH,HANCOCK,4-Fluoroisobutyryl fentanyl,1
2017,OH,HANCOCK,Codeine,1
2017,OH,HANCOCK,Hydrocodone,7
2017,OH,HANCOCK,Oxycodone,62
2017,VA,HANOVER,4-Fluoroisobutyryl fentanyl,10
2017,VA,HANOVER,Heroin,134
2017,VA,HANOVER,Methadone,7
2017,KY,HARDIN,Oxycodone,12
2017,OH,HARDIN,Buprenorphine,6
2017,OH,HARDIN,Fentanyl,2
2017,OH,HARDIN,Morphine,1
2017,OH,HARDIN,U-47700,1
2017,OH,HARDIN,U-48800,1
2017,KY,HARLAN,Hydrocodone,11
2017,KY,HARLAN,Hydromorphone,2
2017,KY,HARLAN,Tramadol,3
2017,WV,HARRISON,Morphine,1
2017,KY,HART,Morphine,1
2017,VA,HENRICO,Fentanyl,132
2017,VA,HENRICO,Hydrocodone,26
2017,VA,HENRICO,Tramadol,17
2017,KY,HENRY,Fentanyl,5
2017,VA,HENRY,Oxycodone,52
2017,VA,HENRY,Oxymorphone,7
2017,OH,HIGHLAND,Buprenorphine,7
2017,OH,HOCKING,Oxycodone,17
2017,OH,HOLMES,Hydrocodone,1
2017,KY,HOPKINS,Buprenorphine,4
2017,KY,HOPKINS,Morphine,2
2017,KY,HOPKINS,U-47700,3
2017,OH,HURON,U-49900,2
2017,VA,ISLE OF WIGHT,4-Fluoroisobutyryl fentanyl,2
2017,VA,ISLE OF WIGHT,Oxycodone,7
2017,KY,JACKSON,Codeine,1
2017,KY,JACKSON,Hydrocodone,2
2017,KY,JACKSON,Oxycodone,5
2017,OH,JACKSON,Furanyl fentanyl,1
2017,WV,JACKSON,Buprenorphine,4
2017,VA,JAMES CITY,Hydromorphone,2
2017,KY,JEFFERSON,Acryl fentanyl,2
2017,KY,JEFFERSON,U-47700,16
2017,OH,JEFFERSON,Butyryl fentanyl,2
2017,PA,JEFFERSON,Oxycodone,3
2017,KY,JESSAMINE,Methoxyacetyl fentanyl,2
2017,WV,KANAWHA,Codeine,2
2017,WV,KANAWHA,Hydrocodone,22
2017,WV,KANAWHA,Tramadol,10
2017,KY,KENTON,Opium,1
2017,KY,KENTON,Oxycodone,49
2017,VA,KING GEORGE,Heroin,34
2017,VA,KING GEORGE,Methadone,2
2017,VA,KING WILLIAM,Oxycodone,1
2017,KY,KNOTT,Buprenorphine,7
2017,KY,KNOTT,Pentazocine,1
2017,KY,KNOX,Carfentanil,1
2017,PA,LACKAWANNA,4-Fluoroisobutyryl fentanyl,6
